t,species,metamer,organ,element,Eabs_direct,Eabs_diffuse
114,Caphorn,3,sheath,StemElement,0,0.01376764
114,Caphorn,4,blade,LeafElement1,0.187040501,0.208250174
114,Caphorn,4,internode,StemElement,0,0.018920701
114,Caphorn,4,sheath,StemElement,0,0.044137882
114,Caphorn,5,internode,StemElement,0.012848378,0.062759876
114,Caphorn,6,internode,StemElement,0.370824034,0.181507719
115,Caphorn,1,blade,LeafElement1,0,0.022642131
115,Caphorn,1,sheath,StemElement,0,0.008910641
115,Caphorn,2,blade,LeafElement1,0,0.035708622
115,Caphorn,2,sheath,StemElement,0,0.005902924
115,Caphorn,3,blade,LeafElement1,0,0.080712959
115,Caphorn,3,sheath,StemElement,0,0.01376764
115,Caphorn,4,blade,LeafElement1,0.09108374,0.208250174
115,Caphorn,4,internode,StemElement,0,0.018920701
115,Caphorn,4,sheath,StemElement,0,0.044137882
115,Caphorn,5,internode,StemElement,0.002251306,0.062759876
115,Caphorn,6,internode,StemElement,0.467162193,0.181507719
116,Caphorn,1,blade,LeafElement1,0,0
116,Caphorn,1,sheath,StemElement,0,0
116,Caphorn,2,blade,LeafElement1,0,0
116,Caphorn,2,sheath,StemElement,0,0
116,Caphorn,3,blade,LeafElement1,0,0
116,Caphorn,3,sheath,StemElement,0,0
116,Caphorn,4,blade,LeafElement1,0,0
116,Caphorn,4,internode,StemElement,0,0
116,Caphorn,4,sheath,StemElement,0,0
116,Caphorn,5,internode,StemElement,0,0
116,Caphorn,6,internode,StemElement,0,0
117,Caphorn,1,blade,LeafElement1,0,0
117,Caphorn,1,sheath,StemElement,0,0
117,Caphorn,2,blade,LeafElement1,0,0
117,Caphorn,2,sheath,StemElement,0,0
117,Caphorn,3,blade,LeafElement1,0,0
117,Caphorn,3,sheath,StemElement,0,0
117,Caphorn,4,blade,LeafElement1,0,0
117,Caphorn,4,internode,StemElement,0,0
117,Caphorn,4,sheath,StemElement,0,0
117,Caphorn,5,internode,StemElement,0,0
117,Caphorn,6,internode,StemElement,0,0
118,Caphorn,1,blade,LeafElement1,0,0
118,Caphorn,1,sheath,StemElement,0,0
118,Caphorn,2,blade,LeafElement1,0,0
118,Caphorn,2,sheath,StemElement,0,0
118,Caphorn,3,blade,LeafElement1,0,0
118,Caphorn,3,sheath,StemElement,0,0
118,Caphorn,4,blade,LeafElement1,0,0
118,Caphorn,4,internode,StemElement,0,0
118,Caphorn,4,sheath,StemElement,0,0
118,Caphorn,5,internode,StemElement,0,0
118,Caphorn,6,internode,StemElement,0,0
119,Caphorn,1,blade,LeafElement1,0,0
119,Caphorn,1,sheath,StemElement,0,0
119,Caphorn,2,blade,LeafElement1,0,0
119,Caphorn,2,sheath,StemElement,0,0
119,Caphorn,3,blade,LeafElement1,0,0
119,Caphorn,3,sheath,StemElement,0,0
119,Caphorn,4,blade,LeafElement1,0,0
119,Caphorn,4,internode,StemElement,0,0
119,Caphorn,4,sheath,StemElement,0,0
119,Caphorn,5,internode,StemElement,0,0
119,Caphorn,6,internode,StemElement,0,0
120,Caphorn,1,blade,LeafElement1,0,0
120,Caphorn,1,sheath,StemElement,0,0
120,Caphorn,2,blade,LeafElement1,0,0
120,Caphorn,2,sheath,StemElement,0,0
120,Caphorn,3,blade,LeafElement1,0,0
120,Caphorn,3,sheath,StemElement,0,0
120,Caphorn,4,blade,LeafElement1,0,0
120,Caphorn,4,internode,StemElement,0,0
120,Caphorn,4,sheath,StemElement,0,0
120,Caphorn,5,internode,StemElement,0,0
120,Caphorn,6,internode,StemElement,0,0
121,Caphorn,1,blade,LeafElement1,0,0
121,Caphorn,1,sheath,StemElement,0,0
121,Caphorn,2,blade,LeafElement1,0,0
121,Caphorn,2,sheath,StemElement,0,0
121,Caphorn,3,blade,LeafElement1,0,0
121,Caphorn,3,sheath,StemElement,0,0
121,Caphorn,4,blade,LeafElement1,0,0
121,Caphorn,4,internode,StemElement,0,0
121,Caphorn,4,sheath,StemElement,0,0
121,Caphorn,5,internode,StemElement,0,0
121,Caphorn,6,internode,StemElement,0,0
122,Caphorn,1,blade,LeafElement1,0,0
122,Caphorn,1,sheath,StemElement,0,0
122,Caphorn,2,blade,LeafElement1,0,0
122,Caphorn,2,sheath,StemElement,0,0
122,Caphorn,3,blade,LeafElement1,0,0
122,Caphorn,3,sheath,StemElement,0,0
122,Caphorn,4,blade,LeafElement1,0,0
122,Caphorn,4,internode,StemElement,0,0
122,Caphorn,4,sheath,StemElement,0,0
122,Caphorn,5,internode,StemElement,0,0
122,Caphorn,6,internode,StemElement,0,0
123,Caphorn,1,blade,LeafElement1,0,0
123,Caphorn,1,sheath,StemElement,0,0
123,Caphorn,2,blade,LeafElement1,0,0
123,Caphorn,2,sheath,StemElement,0,0
123,Caphorn,3,blade,LeafElement1,0,0
123,Caphorn,3,sheath,StemElement,0,0
123,Caphorn,4,blade,LeafElement1,0,0
123,Caphorn,4,internode,StemElement,0,0
123,Caphorn,4,sheath,StemElement,0,0
123,Caphorn,5,internode,StemElement,0,0
123,Caphorn,6,internode,StemElement,0,0
124,Caphorn,1,blade,LeafElement1,0,0
124,Caphorn,1,sheath,StemElement,0,0
124,Caphorn,2,blade,LeafElement1,0,0
124,Caphorn,2,sheath,StemElement,0,0
124,Caphorn,3,blade,LeafElement1,0,0
124,Caphorn,3,sheath,StemElement,0,0
124,Caphorn,4,blade,LeafElement1,0,0
124,Caphorn,4,internode,StemElement,0,0
124,Caphorn,4,sheath,StemElement,0,0
124,Caphorn,5,internode,StemElement,0,0
124,Caphorn,6,internode,StemElement,0,0
125,Caphorn,1,blade,LeafElement1,0,0.022642131
125,Caphorn,1,sheath,StemElement,0,0.008910641
125,Caphorn,2,blade,LeafElement1,0,0.035708622
125,Caphorn,2,sheath,StemElement,0,0.005902924
125,Caphorn,3,blade,LeafElement1,0,0.080712959
125,Caphorn,3,sheath,StemElement,0,0.01376764
125,Caphorn,4,blade,LeafElement1,0.113063865,0.208250174
125,Caphorn,4,internode,StemElement,0,0.018920701
125,Caphorn,4,sheath,StemElement,0,0.044137882
125,Caphorn,5,internode,StemElement,0,0.062759876
125,Caphorn,6,internode,StemElement,0.442239711,0.181507719
126,Caphorn,1,blade,LeafElement1,0,0.022642131
126,Caphorn,1,sheath,StemElement,0,0.008910641
126,Caphorn,2,blade,LeafElement1,0,0.035708622
126,Caphorn,2,sheath,StemElement,0,0.005902924
126,Caphorn,3,blade,LeafElement1,0.00100309,0.080712959
126,Caphorn,3,sheath,StemElement,0,0.01376764
126,Caphorn,4,blade,LeafElement1,0.168579696,0.208250174
126,Caphorn,4,internode,StemElement,0,0.018920701
126,Caphorn,4,sheath,StemElement,0.000110342,0.044137882
126,Caphorn,5,internode,StemElement,0.022511768,0.062759876
126,Caphorn,6,internode,StemElement,0.391015413,0.181507719
127,Caphorn,1,blade,LeafElement1,0,0.022642131
127,Caphorn,1,sheath,StemElement,0,0.008910641
127,Caphorn,2,blade,LeafElement1,0.000384176,0.035708622
127,Caphorn,2,sheath,StemElement,0,0.005902924
127,Caphorn,3,blade,LeafElement1,0.022361071,0.080712959
127,Caphorn,3,sheath,StemElement,0.000441598,0.01376764
127,Caphorn,4,blade,LeafElement1,0.186764398,0.208250174
127,Caphorn,4,internode,StemElement,0.002684291,0.018920701
127,Caphorn,4,sheath,StemElement,0.019087662,0.044137882
127,Caphorn,5,internode,StemElement,0.060452448,0.062759876
127,Caphorn,6,internode,StemElement,0.338673925,0.181507719
128,Caphorn,1,blade,LeafElement1,0.002095252,0.022642131
128,Caphorn,1,sheath,StemElement,0.000719263,0.008910641
128,Caphorn,2,blade,LeafElement1,0.011117173,0.035708622
128,Caphorn,2,sheath,StemElement,0,0.005902924
128,Caphorn,3,blade,LeafElement1,0.04581782,0.080712959
128,Caphorn,3,sheath,StemElement,0.004047831,0.01376764
128,Caphorn,4,blade,LeafElement1,0.215841216,0.208250174
128,Caphorn,4,internode,StemElement,0.012873648,0.018920701
128,Caphorn,4,sheath,StemElement,0.027278474,0.044137882
128,Caphorn,5,internode,StemElement,0.103005012,0.062759876
128,Caphorn,6,internode,StemElement,0.272473356,0.181507719
129,Caphorn,1,blade,LeafElement1,0.020238631,0.022642131
129,Caphorn,1,sheath,StemElement,0.013168123,0.008910641
129,Caphorn,2,blade,LeafElement1,0.055842907,0.035708622
129,Caphorn,2,sheath,StemElement,0.005737644,0.005902924
129,Caphorn,3,blade,LeafElement1,0.060387772,0.080712959
129,Caphorn,3,sheath,StemElement,0.020974256,0.01376764
129,Caphorn,4,blade,LeafElement1,0.221815994,0.208250174
129,Caphorn,4,internode,StemElement,0.016478691,0.018920701
129,Caphorn,4,sheath,StemElement,0.045579665,0.044137882
129,Caphorn,5,internode,StemElement,0.098950044,0.062759876
129,Caphorn,6,internode,StemElement,0.193603876,0.181507719
130,Caphorn,1,blade,LeafElement1,0.036838677,0.022642131
130,Caphorn,1,sheath,StemElement,0.013776029,0.008910641
130,Caphorn,2,blade,LeafElement1,0.033664882,0.035708622
130,Caphorn,2,sheath,StemElement,0.006470125,0.005902924
130,Caphorn,3,blade,LeafElement1,0.115657381,0.080712959
130,Caphorn,3,sheath,StemElement,0.025402044,0.01376764
130,Caphorn,4,blade,LeafElement1,0.19241841,0.208250174
130,Caphorn,4,internode,StemElement,0.015174394,0.018920701
130,Caphorn,4,sheath,StemElement,0.063119814,0.044137882
130,Caphorn,5,internode,StemElement,0.090877181,0.062759876
130,Caphorn,6,internode,StemElement,0.147536905,0.181507719
131,Caphorn,1,blade,LeafElement1,0.04093303,0.022642131
131,Caphorn,1,sheath,StemElement,0.017934005,0.008910641
131,Caphorn,2,blade,LeafElement1,0.063577075,0.035708622
131,Caphorn,2,sheath,StemElement,0.015180322,0.005902924
131,Caphorn,3,blade,LeafElement1,0.136710001,0.080712959
131,Caphorn,3,sheath,StemElement,0.045964549,0.01376764
131,Caphorn,4,blade,LeafElement1,0.178460358,0.208250174
131,Caphorn,4,internode,StemElement,0.035164855,0.018920701
131,Caphorn,4,sheath,StemElement,0.053460502,0.044137882
131,Caphorn,5,internode,StemElement,0.055192996,0.062759876
131,Caphorn,6,internode,StemElement,0.114532416,0.181507719
132,Caphorn,1,blade,LeafElement1,0.035531918,0.022642131
132,Caphorn,1,sheath,StemElement,0,0.008910641
132,Caphorn,2,blade,LeafElement1,0.039324359,0.035708622
132,Caphorn,2,sheath,StemElement,0,0.005902924
132,Caphorn,3,blade,LeafElement1,0.078157191,0.080712959
132,Caphorn,3,sheath,StemElement,0.008025026,0.01376764
132,Caphorn,4,blade,LeafElement1,0.174552053,0.208250174
132,Caphorn,4,internode,StemElement,0.004570342,0.018920701
132,Caphorn,4,sheath,StemElement,0.016987602,0.044137882
132,Caphorn,5,internode,StemElement,0.023829282,0.062759876
132,Caphorn,6,internode,StemElement,0.098161471,0.181507719
133,Caphorn,1,blade,LeafElement1,0.042514636,0.022642131
133,Caphorn,1,sheath,StemElement,0.007303293,0.008910641
133,Caphorn,2,blade,LeafElement1,0.091020845,0.035708622
133,Caphorn,2,sheath,StemElement,0.013567128,0.005902924
133,Caphorn,3,blade,LeafElement1,0.11142439,0.080712959
133,Caphorn,3,sheath,StemElement,0.037720412,0.01376764
133,Caphorn,4,blade,LeafElement1,0.189007349,0.208250174
133,Caphorn,4,internode,StemElement,0.05500403,0.018920701
133,Caphorn,4,sheath,StemElement,0.070297942,0.044137882
133,Caphorn,5,internode,StemElement,0.046071717,0.062759876
133,Caphorn,6,internode,StemElement,0.106384669,0.181507719
134,Caphorn,1,blade,LeafElement1,0.027413911,0.022642131
134,Caphorn,1,sheath,StemElement,0.009248472,0.008910641
134,Caphorn,2,blade,LeafElement1,0.061810769,0.035708622
134,Caphorn,2,sheath,StemElement,0.011806107,0.005902924
134,Caphorn,3,blade,LeafElement1,0.094985789,0.080712959
134,Caphorn,3,sheath,StemElement,0.018623072,0.01376764
134,Caphorn,4,blade,LeafElement1,0.212749282,0.208250174
134,Caphorn,4,internode,StemElement,0.022707778,0.018920701
134,Caphorn,4,sheath,StemElement,0.072716259,0.044137882
134,Caphorn,5,internode,StemElement,0.083194338,0.062759876
134,Caphorn,6,internode,StemElement,0.145360027,0.181507719
135,Caphorn,1,blade,LeafElement1,0.005399554,0.022642131
135,Caphorn,1,sheath,StemElement,0.001770438,0.008910641
135,Caphorn,2,blade,LeafElement1,0.021682624,0.035708622
135,Caphorn,2,sheath,StemElement,0.004740152,0.005902924
135,Caphorn,3,blade,LeafElement1,0.075307878,0.080712959
135,Caphorn,3,sheath,StemElement,0.011459637,0.01376764
135,Caphorn,4,blade,LeafElement1,0.246576032,0.208250174
135,Caphorn,4,internode,StemElement,0.02733662,0.018920701
135,Caphorn,4,sheath,StemElement,0.03594174,0.044137882
135,Caphorn,5,internode,StemElement,0.107286428,0.062759876
135,Caphorn,6,internode,StemElement,0.200856772,0.181507719
136,Caphorn,1,blade,LeafElement1,0.004762972,0.022642131
136,Caphorn,1,sheath,StemElement,0.000940464,0.008910641
136,Caphorn,2,blade,LeafElement1,0.006402298,0.035708622
136,Caphorn,2,sheath,StemElement,0.000997404,0.005902924
136,Caphorn,3,blade,LeafElement1,0.054317095,0.080712959
136,Caphorn,3,sheath,StemElement,0.003698395,0.01376764
136,Caphorn,4,blade,LeafElement1,0.230177206,0.208250174
136,Caphorn,4,internode,StemElement,0.001698215,0.018920701
136,Caphorn,4,sheath,StemElement,0.040295823,0.044137882
136,Caphorn,5,internode,StemElement,0.067926863,0.062759876
136,Caphorn,6,internode,StemElement,0.254321056,0.181507719
137,Caphorn,1,blade,LeafElement1,0.000367103,0.022642131
137,Caphorn,1,sheath,StemElement,0,0.008910641
137,Caphorn,2,blade,LeafElement1,0.000843892,0.035708622
137,Caphorn,2,sheath,StemElement,0.000606307,0.005902924
137,Caphorn,3,blade,LeafElement1,0.022915185,0.080712959
137,Caphorn,3,sheath,StemElement,0,0.01376764
137,Caphorn,4,blade,LeafElement1,0.212130567,0.208250174
137,Caphorn,4,internode,StemElement,0.004820684,0.018920701
137,Caphorn,4,sheath,StemElement,0.012266542,0.044137882
137,Caphorn,5,internode,StemElement,0.063416826,0.062759876
137,Caphorn,6,internode,StemElement,0.317617826,0.181507719
138,Caphorn,1,blade,LeafElement1,0,0.022642131
138,Caphorn,1,sheath,StemElement,0,0.008910641
138,Caphorn,2,blade,LeafElement1,3.42E-06,0.035708622
138,Caphorn,2,sheath,StemElement,0,0.005902924
138,Caphorn,3,blade,LeafElement1,0.000680617,0.080712959
138,Caphorn,3,sheath,StemElement,0,0.01376764
138,Caphorn,4,blade,LeafElement1,0.190475466,0.208250174
138,Caphorn,4,internode,StemElement,0,0.018920701
138,Caphorn,4,sheath,StemElement,0,0.044137882
138,Caphorn,5,internode,StemElement,0.01213464,0.062759876
138,Caphorn,6,internode,StemElement,0.374576345,0.181507719
139,Caphorn,1,blade,LeafElement1,0,0.022642131
139,Caphorn,1,sheath,StemElement,0,0.008910641
139,Caphorn,2,blade,LeafElement1,0,0.035708622
139,Caphorn,2,sheath,StemElement,0,0.005902924
139,Caphorn,3,blade,LeafElement1,0,0.080712959
139,Caphorn,3,sheath,StemElement,0,0.01376764
139,Caphorn,4,blade,LeafElement1,0.089622788,0.208250174
139,Caphorn,4,internode,StemElement,0,0.018920701
139,Caphorn,4,sheath,StemElement,0,0.044137882
139,Caphorn,5,internode,StemElement,0.00395352,0.062759876
139,Caphorn,6,internode,StemElement,0.4608169,0.181507719
140,Caphorn,1,blade,LeafElement1,0,0
140,Caphorn,1,sheath,StemElement,0,0
140,Caphorn,2,blade,LeafElement1,0,0
140,Caphorn,2,sheath,StemElement,0,0
140,Caphorn,3,blade,LeafElement1,0,0
140,Caphorn,3,sheath,StemElement,0,0
140,Caphorn,4,blade,LeafElement1,0,0
140,Caphorn,4,internode,StemElement,0,0
140,Caphorn,4,sheath,StemElement,0,0
140,Caphorn,5,internode,StemElement,0,0
140,Caphorn,6,internode,StemElement,0,0
141,Caphorn,1,blade,LeafElement1,0,0
141,Caphorn,1,sheath,StemElement,0,0
141,Caphorn,2,blade,LeafElement1,0,0
141,Caphorn,2,sheath,StemElement,0,0
141,Caphorn,3,blade,LeafElement1,0,0
141,Caphorn,3,sheath,StemElement,0,0
141,Caphorn,4,blade,LeafElement1,0,0
141,Caphorn,4,internode,StemElement,0,0
141,Caphorn,4,sheath,StemElement,0,0
141,Caphorn,5,internode,StemElement,0,0
141,Caphorn,6,internode,StemElement,0,0
142,Caphorn,1,blade,LeafElement1,0,0
142,Caphorn,1,sheath,StemElement,0,0
142,Caphorn,2,blade,LeafElement1,0,0
142,Caphorn,2,sheath,StemElement,0,0
142,Caphorn,3,blade,LeafElement1,0,0
142,Caphorn,3,sheath,StemElement,0,0
142,Caphorn,4,blade,LeafElement1,0,0
142,Caphorn,4,internode,StemElement,0,0
142,Caphorn,4,sheath,StemElement,0,0
142,Caphorn,5,internode,StemElement,0,0
142,Caphorn,6,internode,StemElement,0,0
143,Caphorn,1,blade,LeafElement1,0,0
143,Caphorn,1,sheath,StemElement,0,0
143,Caphorn,2,blade,LeafElement1,0,0
143,Caphorn,2,sheath,StemElement,0,0
143,Caphorn,3,blade,LeafElement1,0,0
143,Caphorn,3,sheath,StemElement,0,0
143,Caphorn,4,blade,LeafElement1,0,0
143,Caphorn,4,internode,StemElement,0,0
143,Caphorn,4,sheath,StemElement,0,0
143,Caphorn,5,internode,StemElement,0,0
143,Caphorn,6,internode,StemElement,0,0
144,Caphorn,1,blade,LeafElement1,0,0
144,Caphorn,1,sheath,StemElement,0,0
144,Caphorn,2,blade,LeafElement1,0,0
144,Caphorn,2,sheath,StemElement,0,0
144,Caphorn,3,blade,LeafElement1,0,0
144,Caphorn,3,sheath,StemElement,0,0
144,Caphorn,4,blade,LeafElement1,0,0
144,Caphorn,4,internode,StemElement,0,0
144,Caphorn,4,sheath,StemElement,0,0
144,Caphorn,5,internode,StemElement,0,0
144,Caphorn,6,internode,StemElement,0,0
145,Caphorn,1,blade,LeafElement1,0,0
145,Caphorn,1,sheath,StemElement,0,0
145,Caphorn,2,blade,LeafElement1,0,0
145,Caphorn,2,sheath,StemElement,0,0
145,Caphorn,3,blade,LeafElement1,0,0
145,Caphorn,3,sheath,StemElement,0,0
145,Caphorn,4,blade,LeafElement1,0,0
145,Caphorn,4,internode,StemElement,0,0
145,Caphorn,4,sheath,StemElement,0,0
145,Caphorn,5,internode,StemElement,0,0
145,Caphorn,6,internode,StemElement,0,0
146,Caphorn,1,blade,LeafElement1,0,0
146,Caphorn,1,sheath,StemElement,0,0
146,Caphorn,2,blade,LeafElement1,0,0
146,Caphorn,2,sheath,StemElement,0,0
146,Caphorn,3,blade,LeafElement1,0,0
146,Caphorn,3,sheath,StemElement,0,0
146,Caphorn,4,blade,LeafElement1,0,0
146,Caphorn,4,internode,StemElement,0,0
146,Caphorn,4,sheath,StemElement,0,0
146,Caphorn,5,internode,StemElement,0,0
146,Caphorn,6,internode,StemElement,0,0
147,Caphorn,1,blade,LeafElement1,0,0
147,Caphorn,1,sheath,StemElement,0,0
147,Caphorn,2,blade,LeafElement1,0,0
147,Caphorn,2,sheath,StemElement,0,0
147,Caphorn,3,blade,LeafElement1,0,0
147,Caphorn,3,sheath,StemElement,0,0
147,Caphorn,4,blade,LeafElement1,0,0
147,Caphorn,4,internode,StemElement,0,0
147,Caphorn,4,sheath,StemElement,0,0
147,Caphorn,5,internode,StemElement,0,0
147,Caphorn,6,internode,StemElement,0,0
148,Caphorn,1,blade,LeafElement1,0,0
148,Caphorn,1,sheath,StemElement,0,0
148,Caphorn,2,blade,LeafElement1,0,0
148,Caphorn,2,sheath,StemElement,0,0
148,Caphorn,3,blade,LeafElement1,0,0
148,Caphorn,3,sheath,StemElement,0,0
148,Caphorn,4,blade,LeafElement1,0,0
148,Caphorn,4,internode,StemElement,0,0
148,Caphorn,4,sheath,StemElement,0,0
148,Caphorn,5,internode,StemElement,0,0
148,Caphorn,6,internode,StemElement,0,0
149,Caphorn,1,blade,LeafElement1,0,0.022642131
149,Caphorn,1,sheath,StemElement,0,0.008910641
149,Caphorn,2,blade,LeafElement1,0,0.035708622
149,Caphorn,2,sheath,StemElement,0,0.005902924
149,Caphorn,3,blade,LeafElement1,0,0.080712959
149,Caphorn,3,sheath,StemElement,0,0.01376764
149,Caphorn,4,blade,LeafElement1,0.113852869,0.208250174
149,Caphorn,4,internode,StemElement,0,0.018920701
149,Caphorn,4,sheath,StemElement,0,0.044137882
149,Caphorn,5,internode,StemElement,0,0.062759876
149,Caphorn,6,internode,StemElement,0.444415598,0.181507719
150,Caphorn,1,blade,LeafElement1,0,0.022642131
150,Caphorn,1,sheath,StemElement,0,0.008910641
150,Caphorn,2,blade,LeafElement1,0,0.035708622
150,Caphorn,2,sheath,StemElement,0,0.005902924
150,Caphorn,3,blade,LeafElement1,0.00082104,0.080712959
150,Caphorn,3,sheath,StemElement,0,0.01376764
150,Caphorn,4,blade,LeafElement1,0.166781176,0.208250174
150,Caphorn,4,internode,StemElement,0,0.018920701
150,Caphorn,4,sheath,StemElement,0.000110342,0.044137882
150,Caphorn,5,internode,StemElement,0.025037543,0.062759876
150,Caphorn,6,internode,StemElement,0.390434367,0.181507719
151,Caphorn,1,blade,LeafElement1,0,0.022642131
151,Caphorn,1,sheath,StemElement,0,0.008910641
151,Caphorn,2,blade,LeafElement1,6.52E-05,0.035708622
151,Caphorn,2,sheath,StemElement,0,0.005902924
151,Caphorn,3,blade,LeafElement1,0.021235547,0.080712959
151,Caphorn,3,sheath,StemElement,0.000552023,0.01376764
151,Caphorn,4,blade,LeafElement1,0.185059293,0.208250174
151,Caphorn,4,internode,StemElement,0.002574754,0.018920701
151,Caphorn,4,sheath,StemElement,0.021187265,0.044137882
151,Caphorn,5,internode,StemElement,0.062154616,0.062759876
151,Caphorn,6,internode,StemElement,0.339047148,0.181507719
152,Caphorn,1,blade,LeafElement1,0.001913647,0.022642131
152,Caphorn,1,sheath,StemElement,0.000664021,0.008910641
152,Caphorn,2,blade,LeafElement1,0.011399523,0.035708622
152,Caphorn,2,sheath,StemElement,0.000220474,0.005902924
152,Caphorn,3,blade,LeafElement1,0.047472349,0.080712959
152,Caphorn,3,sheath,StemElement,0.003279257,0.01376764
152,Caphorn,4,blade,LeafElement1,0.215746715,0.208250174
152,Caphorn,4,internode,StemElement,0.012764042,0.018920701
152,Caphorn,4,sheath,StemElement,0.027663578,0.044137882
152,Caphorn,5,internode,StemElement,0.10289525,0.062759876
152,Caphorn,6,internode,StemElement,0.272083863,0.181507719
153,Caphorn,1,blade,LeafElement1,0.020387389,0.022642131
153,Caphorn,1,sheath,StemElement,0.013555611,0.008910641
153,Caphorn,2,blade,LeafElement1,0.055359811,0.035708622
153,Caphorn,2,sheath,StemElement,0.005903023,0.005902924
153,Caphorn,3,blade,LeafElement1,0.060205695,0.080712959
153,Caphorn,3,sheath,StemElement,0.020874458,0.01376764
153,Caphorn,4,blade,LeafElement1,0.221795937,0.208250174
153,Caphorn,4,internode,StemElement,0.016338908,0.018920701
153,Caphorn,4,sheath,StemElement,0.047201879,0.044137882
153,Caphorn,5,internode,StemElement,0.099554029,0.062759876
153,Caphorn,6,internode,StemElement,0.193021311,0.181507719
154,Caphorn,1,blade,LeafElement1,0.038241389,0.022642131
154,Caphorn,1,sheath,StemElement,0.013001532,0.008910641
154,Caphorn,2,blade,LeafElement1,0.033664976,0.035708622
154,Caphorn,2,sheath,StemElement,0.006535747,0.005902924
154,Caphorn,3,blade,LeafElement1,0.116258403,0.080712959
154,Caphorn,3,sheath,StemElement,0.024831986,0.01376764
154,Caphorn,4,blade,LeafElement1,0.192290455,0.208250174
154,Caphorn,4,internode,StemElement,0.013572799,0.018920701
154,Caphorn,4,sheath,StemElement,0.062642072,0.044137882
154,Caphorn,5,internode,StemElement,0.090871389,0.062759876
154,Caphorn,6,internode,StemElement,0.147067904,0.181507719
155,Caphorn,1,blade,LeafElement1,0.041025043,0.022642131
155,Caphorn,1,sheath,StemElement,0.017539339,0.008910641
155,Caphorn,2,blade,LeafElement1,0.063411069,0.035708622
155,Caphorn,2,sheath,StemElement,0.01536402,0.005902924
155,Caphorn,3,blade,LeafElement1,0.136900482,0.080712959
155,Caphorn,3,sheath,StemElement,0.045321335,0.01376764
155,Caphorn,4,blade,LeafElement1,0.177701766,0.208250174
155,Caphorn,4,internode,StemElement,0.035438787,0.018920701
155,Caphorn,4,sheath,StemElement,0.053088363,0.044137882
155,Caphorn,5,internode,StemElement,0.055236209,0.062759876
155,Caphorn,6,internode,StemElement,0.114213822,0.181507719
156,Caphorn,1,blade,LeafElement1,0.035847715,0.022642131
156,Caphorn,1,sheath,StemElement,0,0.008910641
156,Caphorn,2,blade,LeafElement1,0.039823149,0.035708622
156,Caphorn,2,sheath,StemElement,0,0.005902924
156,Caphorn,3,blade,LeafElement1,0.077966899,0.080712959
156,Caphorn,3,sheath,StemElement,0.008080234,0.01376764
156,Caphorn,4,blade,LeafElement1,0.174086649,0.208250174
156,Caphorn,4,internode,StemElement,0.004554077,0.018920701
156,Caphorn,4,sheath,StemElement,0.01704627,0.044137882
156,Caphorn,5,internode,StemElement,0.02366846,0.062759876
156,Caphorn,6,internode,StemElement,0.097926971,0.181507719
157,Caphorn,1,blade,LeafElement1,0.04264793,0.022642131
157,Caphorn,1,sheath,StemElement,0.00757995,0.008910641
157,Caphorn,2,blade,LeafElement1,0.090692591,0.035708622
157,Caphorn,2,sheath,StemElement,0.014072356,0.005902924
157,Caphorn,3,blade,LeafElement1,0.111069816,0.080712959
157,Caphorn,3,sheath,StemElement,0.037826532,0.01376764
157,Caphorn,4,blade,LeafElement1,0.18836201,0.208250174
157,Caphorn,4,internode,StemElement,0.054271863,0.018920701
157,Caphorn,4,sheath,StemElement,0.070191101,0.044137882
157,Caphorn,5,internode,StemElement,0.046187373,0.062759876
157,Caphorn,6,internode,StemElement,0.106058703,0.181507719
158,Caphorn,1,blade,LeafElement1,0.028254198,0.022642131
158,Caphorn,1,sheath,StemElement,0.009082473,0.008910641
158,Caphorn,2,blade,LeafElement1,0.061009388,0.035708622
158,Caphorn,2,sheath,StemElement,0.01141501,0.005902924
158,Caphorn,3,blade,LeafElement1,0.094931016,0.080712959
158,Caphorn,3,sheath,StemElement,0.018812088,0.01376764
158,Caphorn,4,blade,LeafElement1,0.212141767,0.208250174
158,Caphorn,4,internode,StemElement,0.021599176,0.018920701
158,Caphorn,4,sheath,StemElement,0.072898129,0.044137882
158,Caphorn,5,internode,StemElement,0.08224924,0.062759876
158,Caphorn,6,internode,StemElement,0.144905759,0.181507719
159,Caphorn,1,blade,LeafElement1,0.005937906,0.022642131
159,Caphorn,1,sheath,StemElement,0.00077461,0.008910641
159,Caphorn,2,blade,LeafElement1,0.023885315,0.035708622
159,Caphorn,2,sheath,StemElement,0.003753269,0.005902924
159,Caphorn,3,blade,LeafElement1,0.07592192,0.080712959
159,Caphorn,3,sheath,StemElement,0.010783376,0.01376764
159,Caphorn,4,blade,LeafElement1,0.246569993,0.208250174
159,Caphorn,4,internode,StemElement,0.029253931,0.018920701
159,Caphorn,4,sheath,StemElement,0.035810338,0.044137882
159,Caphorn,5,internode,StemElement,0.107192183,0.062759876
159,Caphorn,6,internode,StemElement,0.199757937,0.181507719
160,Caphorn,1,blade,LeafElement1,0.004196186,0.022642131
160,Caphorn,1,sheath,StemElement,0.002212923,0.008910641
160,Caphorn,2,blade,LeafElement1,0.006762914,0.035708622
160,Caphorn,2,sheath,StemElement,0.002259898,0.005902924
160,Caphorn,3,blade,LeafElement1,0.054513534,0.080712959
160,Caphorn,3,sheath,StemElement,0.004747167,0.01376764
160,Caphorn,4,blade,LeafElement1,0.231166356,0.208250174
