t,species,metamer,organ,Eabs,plant
4,Caphorn,3,blade,0.0,1
4,Caphorn,3,sheath,0.0,1
4,Caphorn,4,blade,0.0,1
4,Caphorn,4,internode,0.0,1
4,Caphorn,4,sheath,0.0,1
4,Caphorn,5,internode,0.0,1
4,Caphorn,6,internode,0.0,1
4,Soissons,1,blade,0.0,2
4,Soissons,1,sheath,0.0,2
4,Soissons,2,blade,0.0,2
4,Soissons,2,sheath,0.0,2
4,Soissons,3,blade,0.0,2
4,Soissons,3,sheath,0.0,2
4,Soissons,4,blade,0.0,2
4,Soissons,4,internode,0.0,2
4,Soissons,4,sheath,0.0,2
4,Soissons,5,internode,0.0,2
4,Soissons,6,internode,0.0,2
5,Caphorn,1,blade,0.0743121358236,1
5,Caphorn,1,sheath,0.0327928706447,1
5,Caphorn,2,blade,0.0983305564204,1
5,Caphorn,2,sheath,0.0283792903689,1
5,Caphorn,3,blade,0.165936168886,1
5,Caphorn,3,sheath,0.0446174034927,1
5,Caphorn,4,blade,0.341832494353,1
5,Caphorn,4,internode,0.0539218444116,1
5,Caphorn,4,sheath,0.0913390274092,1
5,Caphorn,5,internode,0.117624825731,1
5,Caphorn,6,internode,0.263113181729,1
5,Soissons,1,blade,0.0728061190779,2
5,Soissons,1,sheath,0.0336636086289,2
5,Soissons,2,blade,0.117904486223,2
5,Soissons,2,sheath,0.0286672573804,2
5,Soissons,3,blade,0.202341865132,2
5,Soissons,3,sheath,0.0434628955007,2
5,Soissons,4,blade,0.367511031877,2
5,Soissons,4,internode,0.0559941980709,2
5,Soissons,4,sheath,0.0866336004102,2
5,Soissons,5,internode,0.129851860008,2
5,Soissons,6,internode,0.267304236884,2
6,Caphorn,1,blade,0.0743121358236,1
6,Caphorn,1,sheath,0.0327928706447,1
6,Caphorn,2,blade,0.0983305564204,1
6,Caphorn,2,sheath,0.0283792903689,1
6,Caphorn,3,blade,0.165936168886,1
6,Caphorn,3,sheath,0.0446174034927,1
6,Caphorn,4,blade,0.341832494353,1
6,Caphorn,4,internode,0.0539218444116,1
6,Caphorn,4,sheath,0.0913390274092,1
6,Caphorn,5,internode,0.117624825731,1
6,Caphorn,6,internode,0.263113181729,1
6,Soissons,1,blade,0.0728061190779,2
6,Soissons,1,sheath,0.0336636086289,2
6,Soissons,2,blade,0.117904486223,2
6,Soissons,2,sheath,0.0286672573804,2
6,Soissons,3,blade,0.202341865132,2
6,Soissons,3,sheath,0.0434628955007,2
6,Soissons,4,blade,0.367511031877,2
6,Soissons,4,internode,0.0559941980709,2
6,Soissons,4,sheath,0.0866336004102,2
6,Soissons,5,internode,0.129851860008,2
6,Soissons,6,internode,0.267304236884,2
7,Caphorn,1,blade,0.0743121358236,1
7,Caphorn,1,sheath,0.0327928706447,1
7,Caphorn,2,blade,0.0983305564204,1
7,Caphorn,2,sheath,0.0283792903689,1
7,Caphorn,3,blade,0.165936168886,1
7,Caphorn,3,sheath,0.0446174034927,1
7,Caphorn,4,blade,0.341832494353,1
7,Caphorn,4,internode,0.0539218444116,1
7,Caphorn,4,sheath,0.0913390274092,1
7,Caphorn,5,internode,0.117624825731,1
7,Caphorn,6,internode,0.263113181729,1
7,Soissons,1,blade,0.0728061190779,2
7,Soissons,1,sheath,0.0336636086289,2
7,Soissons,2,blade,0.117904486223,2
7,Soissons,2,sheath,0.0286672573804,2
7,Soissons,3,blade,0.202341865132,2
7,Soissons,3,sheath,0.0434628955007,2
7,Soissons,4,blade,0.367511031877,2
7,Soissons,4,internode,0.0559941980709,2
7,Soissons,4,sheath,0.0866336004102,2
7,Soissons,5,internode,0.129851860008,2
7,Soissons,6,internode,0.267304236884,2
8,Caphorn,1,blade,0.0743121358236,1
8,Caphorn,1,sheath,0.0327928706447,1
8,Caphorn,2,blade,0.0983305564204,1
8,Caphorn,2,sheath,0.0283792903689,1
8,Caphorn,3,blade,0.165936168886,1
8,Caphorn,3,sheath,0.0446174034927,1
8,Caphorn,4,blade,0.341832494353,1
8,Caphorn,4,internode,0.0539218444116,1
8,Caphorn,4,sheath,0.0913390274092,1
8,Caphorn,5,internode,0.117624825731,1
8,Caphorn,6,internode,0.263113181729,1
8,Soissons,1,blade,0.0728061190779,2
8,Soissons,1,sheath,0.0336636086289,2
8,Soissons,2,blade,0.117904486223,2
8,Soissons,2,sheath,0.0286672573804,2
8,Soissons,3,blade,0.202341865132,2
8,Soissons,3,sheath,0.0434628955007,2
8,Soissons,4,blade,0.367511031877,2
8,Soissons,4,internode,0.0559941980709,2
8,Soissons,4,sheath,0.0866336004102,2
8,Soissons,5,internode,0.129851860008,2
8,Soissons,6,internode,0.267304236884,2
9,Caphorn,1,blade,0.0743121358236,1
9,Caphorn,1,sheath,0.0327928706447,1
9,Caphorn,2,blade,0.0983305564204,1
9,Caphorn,2,sheath,0.0283792903689,1
9,Caphorn,3,blade,0.165936168886,1
9,Caphorn,3,sheath,0.0446174034927,1
9,Caphorn,4,blade,0.341832494353,1
9,Caphorn,4,internode,0.0539218444116,1
9,Caphorn,4,sheath,0.0913390274092,1
9,Caphorn,5,internode,0.117624825731,1
9,Caphorn,6,internode,0.263113181729,1
9,Soissons,1,blade,0.0728061190779,2
9,Soissons,1,sheath,0.0336636086289,2
9,Soissons,2,blade,0.117904486223,2
9,Soissons,2,sheath,0.0286672573804,2
9,Soissons,3,blade,0.202341865132,2
9,Soissons,3,sheath,0.0434628955007,2
9,Soissons,4,blade,0.367511031877,2
9,Soissons,4,internode,0.0559941980709,2
9,Soissons,4,sheath,0.0866336004102,2
9,Soissons,5,internode,0.129851860008,2
9,Soissons,6,internode,0.267304236884,2
10,Caphorn,1,blade,0.0743121358236,1
10,Caphorn,1,sheath,0.0327928706447,1
10,Caphorn,2,blade,0.0983305564204,1
10,Caphorn,2,sheath,0.0283792903689,1
10,Caphorn,3,blade,0.165936168886,1
10,Caphorn,3,sheath,0.0446174034927,1
10,Caphorn,4,blade,0.341832494353,1
10,Caphorn,4,internode,0.0539218444116,1
10,Caphorn,4,sheath,0.0913390274092,1
10,Caphorn,5,internode,0.117624825731,1
10,Caphorn,6,internode,0.263113181729,1
10,Soissons,1,blade,0.0728061190779,2
10,Soissons,1,sheath,0.0336636086289,2
10,Soissons,2,blade,0.117904486223,2
10,Soissons,2,sheath,0.0286672573804,2
10,Soissons,3,blade,0.202341865132,2
10,Soissons,3,sheath,0.0434628955007,2
10,Soissons,4,blade,0.367511031877,2
10,Soissons,4,internode,0.0559941980709,2
10,Soissons,4,sheath,0.0866336004102,2
10,Soissons,5,internode,0.129851860008,2
10,Soissons,6,internode,0.267304236884,2
11,Caphorn,1,blade,0.0743121358236,1
11,Caphorn,1,sheath,0.0327928706447,1
11,Caphorn,2,blade,0.0983305564204,1
11,Caphorn,2,sheath,0.0283792903689,1
11,Caphorn,3,blade,0.165936168886,1
11,Caphorn,3,sheath,0.0446174034927,1
11,Caphorn,4,blade,0.341832494353,1
11,Caphorn,4,internode,0.0539218444116,1
11,Caphorn,4,sheath,0.0913390274092,1
11,Caphorn,5,internode,0.117624825731,1
11,Caphorn,6,internode,0.263113181729,1
11,Soissons,1,blade,0.0728061190779,2
11,Soissons,1,sheath,0.0336636086289,2
11,Soissons,2,blade,0.117904486223,2
11,Soissons,2,sheath,0.0286672573804,2
11,Soissons,3,blade,0.202341865132,2
11,Soissons,3,sheath,0.0434628955007,2
11,Soissons,4,blade,0.367511031877,2
11,Soissons,4,internode,0.0559941980709,2
11,Soissons,4,sheath,0.0866336004102,2
11,Soissons,5,internode,0.129851860008,2
11,Soissons,6,internode,0.267304236884,2
12,Caphorn,1,blade,0.0743121358236,1
12,Caphorn,1,sheath,0.0327928706447,1
12,Caphorn,2,blade,0.0983305564204,1
12,Caphorn,2,sheath,0.0283792903689,1
12,Caphorn,3,blade,0.165936168886,1
12,Caphorn,3,sheath,0.0446174034927,1
12,Caphorn,4,blade,0.341832494353,1
12,Caphorn,4,internode,0.0539218444116,1
12,Caphorn,4,sheath,0.0913390274092,1
12,Caphorn,5,internode,0.117624825731,1
12,Caphorn,6,internode,0.263113181729,1
12,Soissons,1,blade,0.0728061190779,2
12,Soissons,1,sheath,0.0336636086289,2
12,Soissons,2,blade,0.117904486223,2
12,Soissons,2,sheath,0.0286672573804,2
12,Soissons,3,blade,0.202341865132,2
12,Soissons,3,sheath,0.0434628955007,2
12,Soissons,4,blade,0.367511031877,2
12,Soissons,4,internode,0.0559941980709,2
12,Soissons,4,sheath,0.0866336004102,2
12,Soissons,5,internode,0.129851860008,2
12,Soissons,6,internode,0.267304236884,2
13,Caphorn,1,blade,0.0743121358236,1
13,Caphorn,1,sheath,0.0327928706447,1
13,Caphorn,2,blade,0.0983305564204,1
13,Caphorn,2,sheath,0.0283792903689,1
13,Caphorn,3,blade,0.165936168886,1
13,Caphorn,3,sheath,0.0446174034927,1
13,Caphorn,4,blade,0.341832494353,1
13,Caphorn,4,internode,0.0539218444116,1
13,Caphorn,4,sheath,0.0913390274092,1
13,Caphorn,5,internode,0.117624825731,1
13,Caphorn,6,internode,0.263113181729,1
13,Soissons,1,blade,0.0728061190779,2
13,Soissons,1,sheath,0.0336636086289,2
13,Soissons,2,blade,0.117904486223,2
13,Soissons,2,sheath,0.0286672573804,2
13,Soissons,3,blade,0.202341865132,2
13,Soissons,3,sheath,0.0434628955007,2
13,Soissons,4,blade,0.367511031877,2
13,Soissons,4,internode,0.0559941980709,2
13,Soissons,4,sheath,0.0866336004102,2
13,Soissons,5,internode,0.129851860008,2
13,Soissons,6,internode,0.267304236884,2
14,Caphorn,1,blade,0.0743121358236,1
14,Caphorn,1,sheath,0.0327928706447,1
14,Caphorn,2,blade,0.0983305564204,1
14,Caphorn,2,sheath,0.0283792903689,1
14,Caphorn,3,blade,0.165936168886,1
14,Caphorn,3,sheath,0.0446174034927,1
14,Caphorn,4,blade,0.341832494353,1
14,Caphorn,4,internode,0.0539218444116,1
14,Caphorn,4,sheath,0.0913390274092,1
14,Caphorn,5,internode,0.117624825731,1
14,Caphorn,6,internode,0.263113181729,1
14,Soissons,1,blade,0.0728061190779,2
14,Soissons,1,sheath,0.0336636086289,2
14,Soissons,2,blade,0.117904486223,2
14,Soissons,2,sheath,0.0286672573804,2
14,Soissons,3,blade,0.202341865132,2
14,Soissons,3,sheath,0.0434628955007,2
14,Soissons,4,blade,0.367511031877,2
14,Soissons,4,internode,0.0559941980709,2
14,Soissons,4,sheath,0.0866336004102,2
14,Soissons,5,internode,0.129851860008,2
14,Soissons,6,internode,0.267304236884,2
15,Caphorn,1,blade,0.0743121358236,1
15,Caphorn,1,sheath,0.0327928706447,1
15,Caphorn,2,blade,0.0983305564204,1
15,Caphorn,2,sheath,0.0283792903689,1
15,Caphorn,3,blade,0.165936168886,1
15,Caphorn,3,sheath,0.0446174034927,1
15,Caphorn,4,blade,0.341832494353,1
15,Caphorn,4,internode,0.0539218444116,1
15,Caphorn,4,sheath,0.0913390274092,1
15,Caphorn,5,internode,0.117624825731,1
15,Caphorn,6,internode,0.263113181729,1
15,Soissons,1,blade,0.0728061190779,2
15,Soissons,1,sheath,0.0336636086289,2
15,Soissons,2,blade,0.117904486223,2
15,Soissons,2,sheath,0.0286672573804,2
15,Soissons,3,blade,0.202341865132,2
15,Soissons,3,sheath,0.0434628955007,2
15,Soissons,4,blade,0.367511031877,2
15,Soissons,4,internode,0.0559941980709,2
15,Soissons,4,sheath,0.0866336004102,2
15,Soissons,5,internode,0.129851860008,2
15,Soissons,6,internode,0.267304236884,2
16,Caphorn,1,blade,0.0743121358236,1
16,Caphorn,1,sheath,0.0327928706447,1
16,Caphorn,2,blade,0.0983305564204,1
16,Caphorn,2,sheath,0.0283792903689,1
16,Caphorn,3,blade,0.165936168886,1
16,Caphorn,3,sheath,0.0446174034927,1
16,Caphorn,4,blade,0.341832494353,1
16,Caphorn,4,internode,0.0539218444116,1
16,Caphorn,4,sheath,0.0913390274092,1
16,Caphorn,5,internode,0.117624825731,1
16,Caphorn,6,internode,0.263113181729,1
16,Soissons,1,blade,0.0728061190779,2
16,Soissons,1,sheath,0.0336636086289,2
16,Soissons,2,blade,0.117904486223,2
16,Soissons,2,sheath,0.0286672573804,2
16,Soissons,3,blade,0.202341865132,2
16,Soissons,3,sheath,0.0434628955007,2
16,Soissons,4,blade,0.367511031877,2
16,Soissons,4,internode,0.0559941980709,2
16,Soissons,4,sheath,0.0866336004102,2
16,Soissons,5,internode,0.129851860008,2
16,Soissons,6,internode,0.267304236884,2
17,Caphorn,1,blade,0.0743121358236,1
17,Caphorn,1,sheath,0.0327928706447,1
17,Caphorn,2,blade,0.0983305564204,1
17,Caphorn,2,sheath,0.0283792903689,1
17,Caphorn,3,blade,0.165936168886,1
17,Caphorn,3,sheath,0.0446174034927,1
17,Caphorn,4,blade,0.341832494353,1
17,Caphorn,4,internode,0.0539218444116,1
17,Caphorn,4,sheath,0.0913390274092,1
17,Caphorn,5,internode,0.117624825731,1
17,Caphorn,6,internode,0.263113181729,1
17,Soissons,1,blade,0.0728061190779,2
17,Soissons,1,sheath,0.0336636086289,2
17,Soissons,2,blade,0.117904486223,2
17,Soissons,2,sheath,0.0286672573804,2
17,Soissons,3,blade,0.202341865132,2
17,Soissons,3,sheath,0.0434628955007,2
17,Soissons,4,blade,0.367511031877,2
17,Soissons,4,internode,0.0559941980709,2
17,Soissons,4,sheath,0.0866336004102,2
17,Soissons,5,internode,0.129851860008,2
17,Soissons,6,internode,0.267304236884,2
18,Caphorn,1,blade,0.0743121358236,1
18,Caphorn,1,sheath,0.0327928706447,1
18,Caphorn,2,blade,0.0983305564204,1
18,Caphorn,2,sheath,0.0283792903689,1
18,Caphorn,3,blade,0.165936168886,1
18,Caphorn,3,sheath,0.0446174034927,1
18,Caphorn,4,blade,0.341832494353,1
18,Caphorn,4,internode,0.0539218444116,1
18,Caphorn,4,sheath,0.0913390274092,1
18,Caphorn,5,internode,0.117624825731,1
18,Caphorn,6,internode,0.263113181729,1
18,Soissons,1,blade,0.0728061190779,2
18,Soissons,1,sheath,0.0336636086289,2
18,Soissons,2,blade,0.117904486223,2
18,Soissons,2,sheath,0.0286672573804,2
18,Soissons,3,blade,0.202341865132,2
18,Soissons,3,sheath,0.0434628955007,2
18,Soissons,4,blade,0.367511031877,2
18,Soissons,4,internode,0.0559941980709,2
18,Soissons,4,sheath,0.0866336004102,2
18,Soissons,5,internode,0.129851860008,2
18,Soissons,6,internode,0.267304236884,2
19,Caphorn,1,blade,0.0743121358236,1
19,Caphorn,1,sheath,0.0327928706447,1
19,Caphorn,2,blade,0.0983305564204,1
19,Caphorn,2,sheath,0.0283792903689,1
19,Caphorn,3,blade,0.165936168886,1
19,Caphorn,3,sheath,0.0446174034927,1
19,Caphorn,4,blade,0.341832494353,1
19,Caphorn,4,internode,0.0539218444116,1
19,Caphorn,4,sheath,0.0913390274092,1
19,Caphorn,5,internode,0.117624825731,1
19,Caphorn,6,internode,0.263113181729,1
19,Soissons,1,blade,0.0728061190779,2
19,Soissons,1,sheath,0.0336636086289,2
19,Soissons,2,blade,0.117904486223,2
19,Soissons,2,sheath,0.0286672573804,2
19,Soissons,3,blade,0.202341865132,2
19,Soissons,3,sheath,0.0434628955007,2
19,Soissons,4,blade,0.367511031877,2
19,Soissons,4,internode,0.0559941980709,2
19,Soissons,4,sheath,0.0866336004102,2
19,Soissons,5,internode,0.129851860008,2
19,Soissons,6,internode,0.267304236884,2
20,Caphorn,1,blade,0.0,1
20,Caphorn,1,sheath,0.0,1
20,Caphorn,2,blade,0.0,1
20,Caphorn,2,sheath,0.0,1
20,Caphorn,3,blade,0.0,1
20,Caphorn,3,sheath,0.0,1
20,Caphorn,4,blade,0.0,1
20,Caphorn,4,internode,0.0,1
20,Caphorn,4,sheath,0.0,1
20,Caphorn,5,internode,0.0,1
20,Caphorn,6,internode,0.0,1
20,Soissons,1,blade,0.0,2
20,Soissons,1,sheath,0.0,2
20,Soissons,2,blade,0.0,2
20,Soissons,2,sheath,0.0,2
20,Soissons,3,blade,0.0,2
20,Soissons,3,sheath,0.0,2
20,Soissons,4,blade,0.0,2
20,Soissons,4,internode,0.0,2
20,Soissons,4,sheath,0.0,2
20,Soissons,5,internode,0.0,2
20,Soissons,6,internode,0.0,2
21,Caphorn,1,blade,0.0,1
21,Caphorn,1,sheath,0.0,1
21,Caphorn,2,blade,0.0,1
21,Caphorn,2,sheath,0.0,1
21,Caphorn,3,blade,0.0,1
21,Caphorn,3,sheath,0.0,1
21,Caphorn,4,blade,0.0,1
21,Caphorn,4,internode,0.0,1
21,Caphorn,4,sheath,0.0,1
21,Caphorn,5,internode,0.0,1
21,Caphorn,6,internode,0.0,1
21,Soissons,1,blade,0.0,2
21,Soissons,1,sheath,0.0,2
21,Soissons,2,blade,0.0,2
21,Soissons,2,sheath,0.0,2
21,Soissons,3,blade,0.0,2
21,Soissons,3,sheath,0.0,2
21,Soissons,4,blade,0.0,2
21,Soissons,4,internode,0.0,2
21,Soissons,4,sheath,0.0,2
21,Soissons,5,internode,0.0,2
21,Soissons,6,internode,0.0,2
22,Caphorn,1,blade,0.0,1
22,Caphorn,1,sheath,0.0,1
22,Caphorn,2,blade,0.0,1
22,Caphorn,2,sheath,0.0,1
22,Caphorn,3,blade,0.0,1
22,Caphorn,3,sheath,0.0,1
22,Caphorn,4,blade,0.0,1
22,Caphorn,4,internode,0.0,1
22,Caphorn,4,sheath,0.0,1
22,Caphorn,5,internode,0.0,1
22,Caphorn,6,internode,0.0,1
22,Soissons,1,blade,0.0,2
22,Soissons,1,sheath,0.0,2
22,Soissons,2,blade,0.0,2
22,Soissons,2,sheath,0.0,2
22,Soissons,3,blade,0.0,2
22,Soissons,3,sheath,0.0,2
22,Soissons,4,blade,0.0,2
22,Soissons,4,internode,0.0,2
22,Soissons,4,sheath,0.0,2
22,Soissons,5,internode,0.0,2
22,Soissons,6,internode,0.0,2
23,Caphorn,1,blade,0.0,1
23,Caphorn,1,sheath,0.0,1
23,Caphorn,2,blade,0.0,1
23,Caphorn,2,sheath,0.0,1
23,Caphorn,3,blade,0.0,1
23,Caphorn,3,sheath,0.0,1
23,Caphorn,4,blade,0.0,1
23,Caphorn,4,internode,0.0,1
23,Caphorn,4,sheath,0.0,1
23,Caphorn,5,internode,0.0,1
23,Caphorn,6,internode,0.0,1
23,Soissons,1,blade,0.0,2
23,Soissons,1,sheath,0.0,2
23,Soissons,2,blade,0.0,2
23,Soissons,2,sheath,0.0,2
23,Soissons,3,blade,0.0,2
23,Soissons,3,sheath,0.0,2
23,Soissons,4,blade,0.0,2
23,Soissons,4,internode,0.0,2
23,Soissons,4,sheath,0.0,2
23,Soissons,5,internode,0.0,2
23,Soissons,6,internode,0.0,2
24,Caphorn,1,blade,0.0,1
24,Caphorn,1,sheath,0.0,1
24,Caphorn,2,blade,0.0,1
24,Caphorn,2,sheath,0.0,1
24,Caphorn,3,blade,0.0,1
24,Caphorn,3,sheath,0.0,1
24,Caphorn,4,blade,0.0,1
24,Caphorn,4,internode,0.0,1
24,Caphorn,4,sheath,0.0,1
24,Caphorn,5,internode,0.0,1
24,Caphorn,6,internode,0.0,1
24,Soissons,1,blade,0.0,2
24,Soissons,1,sheath,0.0,2
24,Soissons,2,blade,0.0,2
24,Soissons,2,sheath,0.0,2
24,Soissons,3,blade,0.0,2
24,Soissons,3,sheath,0.0,2
24,Soissons,4,blade,0.0,2
24,Soissons,4,internode,0.0,2
24,Soissons,4,sheath,0.0,2
24,Soissons,5,internode,0.0,2
24,Soissons,6,internode,0.0,2
25,Caphorn,1,blade,0.0,1
25,Caphorn,1,sheath,0.0,1
25,Caphorn,2,blade,0.0,1
25,Caphorn,2,sheath,0.0,1
25,Caphorn,3,blade,0.0,1
25,Caphorn,3,sheath,0.0,1
25,Caphorn,4,blade,0.0,1
25,Caphorn,4,internode,0.0,1
25,Caphorn,4,sheath,0.0,1
25,Caphorn,5,internode,0.0,1
25,Caphorn,6,internode,0.0,1
25,Soissons,1,blade,0.0,2
25,Soissons,1,sheath,0.0,2
25,Soissons,2,blade,0.0,2
25,Soissons,2,sheath,0.0,2
25,Soissons,3,blade,0.0,2
25,Soissons,3,sheath,0.0,2
25,Soissons,4,blade,0.0,2
25,Soissons,4,internode,0.0,2
25,Soissons,4,sheath,0.0,2
25,Soissons,5,internode,0.0,2
25,Soissons,6,internode,0.0,2
26,Caphorn,1,blade,0.0,1
26,Caphorn,1,sheath,0.0,1
26,Caphorn,2,blade,0.0,1
26,Caphorn,2,sheath,0.0,1
26,Caphorn,3,blade,0.0,1
26,Caphorn,3,sheath,0.0,1
26,Caphorn,4,blade,0.0,1
26,Caphorn,4,internode,0.0,1
26,Caphorn,4,sheath,0.0,1
26,Caphorn,5,internode,0.0,1
26,Caphorn,6,internode,0.0,1
26,Soissons,1,blade,0.0,2
26,Soissons,1,sheath,0.0,2
26,Soissons,2,blade,0.0,2
26,Soissons,2,sheath,0.0,2
26,Soissons,3,blade,0.0,2
26,Soissons,3,sheath,0.0,2
26,Soissons,4,blade,0.0,2
26,Soissons,4,internode,0.0,2
26,Soissons,4,sheath,0.0,2
26,Soissons,5,internode,0.0,2
26,Soissons,6,internode,0.0,2
27,Caphorn,1,blade,0.0,1
27,Caphorn,1,sheath,0.0,1
27,Caphorn,2,blade,0.0,1
27,Caphorn,2,sheath,0.0,1
27,Caphorn,3,blade,0.0,1
27,Caphorn,3,sheath,0.0,1
27,Caphorn,4,blade,0.0,1
27,Caphorn,4,internode,0.0,1
27,Caphorn,4,sheath,0.0,1
27,Caphorn,5,internode,0.0,1
27,Caphorn,6,internode,0.0,1
27,Soissons,1,blade,0.0,2
27,Soissons,1,sheath,0.0,2
27,Soissons,2,blade,0.0,2
27,Soissons,2,sheath,0.0,2
27,Soissons,3,blade,0.0,2
27,Soissons,3,sheath,0.0,2
27,Soissons,4,blade,0.0,2
27,Soissons,4,internode,0.0,2
27,Soissons,4,sheath,0.0,2
27,Soissons,5,internode,0.0,2
27,Soissons,6,internode,0.0,2
28,Caphorn,1,blade,0.0,1
28,Caphorn,1,sheath,0.0,1
28,Caphorn,2,blade,0.0,1
28,Caphorn,2,sheath,0.0,1
28,Caphorn,3,blade,0.0,1
28,Caphorn,3,sheath,0.0,1
28,Caphorn,4,blade,0.0,1
28,Caphorn,4,internode,0.0,1
28,Caphorn,4,sheath,0.0,1
28,Caphorn,5,internode,0.0,1
28,Caphorn,6,internode,0.0,1
28,Soissons,1,blade,0.0,2
28,Soissons,1,sheath,0.0,2
28,Soissons,2,blade,0.0,2
28,Soissons,2,sheath,0.0,2
28,Soissons,3,blade,0.0,2
28,Soissons,3,sheath,0.0,2
28,Soissons,4,blade,0.0,2
28,Soissons,4,internode,0.0,2
28,Soissons,4,sheath,0.0,2
28,Soissons,5,internode,0.0,2
28,Soissons,6,internode,0.0,2
29,Caphorn,1,blade,0.0743121358236,1
29,Caphorn,1,sheath,0.0327928706447,1
29,Caphorn,2,blade,0.0983305564204,1
29,Caphorn,2,sheath,0.0283792903689,1
29,Caphorn,3,blade,0.165936168886,1
29,Caphorn,3,sheath,0.0446174034927,1
29,Caphorn,4,blade,0.341832494353,1
29,Caphorn,4,internode,0.0539218444116,1
29,Caphorn,4,sheath,0.0913390274092,1
29,Caphorn,5,internode,0.117624825731,1
29,Caphorn,6,internode,0.263113181729,1
29,Soissons,1,blade,0.0728061190779,2
29,Soissons,1,sheath,0.0336636086289,2
29,Soissons,2,blade,0.117904486223,2
29,Soissons,2,sheath,0.0286672573804,2
29,Soissons,3,blade,0.202341865132,2
29,Soissons,3,sheath,0.0434628955007,2
29,Soissons,4,blade,0.367511031877,2
29,Soissons,4,internode,0.0559941980709,2
29,Soissons,4,sheath,0.0866336004102,2
29,Soissons,5,internode,0.129851860008,2
29,Soissons,6,internode,0.267304236884,2
30,Caphorn,1,blade,0.0743121358236,1
30,Caphorn,1,sheath,0.0327928706447,1
30,Caphorn,2,blade,0.0983305564204,1
30,Caphorn,2,sheath,0.0283792903689,1
30,Caphorn,3,blade,0.165936168886,1
30,Caphorn,3,sheath,0.0446174034927,1
30,Caphorn,4,blade,0.341832494353,1
30,Caphorn,4,internode,0.0539218444116,1
30,Caphorn,4,sheath,0.0913390274092,1
30,Caphorn,5,internode,0.117624825731,1
