t,species,metamer,organ,element,Eabs_direct,Eabs_diffuse
345,Soissons,1,blade,LeafElement1,0.000272983,0.000273246
345,Soissons,1,sheath,StemElement,0.000442628,5.53E-05
345,Soissons,2,blade,LeafElement1,0.000825239,0.001402713
345,Soissons,2,sheath,StemElement,0,0
345,Soissons,3,blade,LeafElement1,0.003937795,0.0120609
345,Soissons,3,sheath,StemElement,0.000612527,0.000170922
345,Soissons,4,blade,LeafElement1,0.134819003,0.138217677
345,Soissons,4,internode,StemElement,0.000383438,0.000438254
345,Soissons,4,sheath,StemElement,0.00551295,0.004984751
345,Soissons,5,internode,StemElement,0.094829454,0.047219619
345,Soissons,6,internode,StemElement,0.13429523,0.131138906
346,Soissons,1,blade,LeafElement1,0.000519602,0.000273246
346,Soissons,1,sheath,StemElement,0.000331973,5.53E-05
346,Soissons,2,blade,LeafElement1,0.004112344,0.001402713
346,Soissons,2,sheath,StemElement,6.55E-06,0
346,Soissons,3,blade,LeafElement1,0.011570521,0.0120609
346,Soissons,3,sheath,StemElement,0.002483887,0.000170922
346,Soissons,4,blade,LeafElement1,0.161932355,0.138217677
346,Soissons,4,internode,StemElement,0.000986093,0.000438254
346,Soissons,4,sheath,StemElement,0.018553211,0.004984751
346,Soissons,5,internode,StemElement,0.047988321,0.047219619
346,Soissons,6,internode,StemElement,0.103768681,0.131138906
347,Soissons,1,blade,LeafElement1,0.000465076,0.000273246
347,Soissons,1,sheath,StemElement,0,5.53E-05
347,Soissons,2,blade,LeafElement1,0.004104466,0.001402713
347,Soissons,2,sheath,StemElement,0.000110239,0
347,Soissons,3,blade,LeafElement1,0.028101688,0.0120609
347,Soissons,3,sheath,StemElement,0,0.000170922
347,Soissons,4,blade,LeafElement1,0.171593561,0.138217677
347,Soissons,4,internode,StemElement,0.004615611,0.000438254
347,Soissons,4,sheath,StemElement,0.010500332,0.004984751
347,Soissons,5,internode,StemElement,0.026245343,0.047219619
347,Soissons,6,internode,StemElement,0.086685293,0.131138906
348,Soissons,1,blade,LeafElement1,0.004262674,0.000273246
348,Soissons,1,sheath,StemElement,0,5.53E-05
348,Soissons,2,blade,LeafElement1,0.012913138,0.001402713
348,Soissons,2,sheath,StemElement,0,0
348,Soissons,3,blade,LeafElement1,0.028333527,0.0120609
348,Soissons,3,sheath,StemElement,0,0.000170922
348,Soissons,4,blade,LeafElement1,0.173027719,0.138217677
348,Soissons,4,internode,StemElement,0.000219124,0.000438254
348,Soissons,4,sheath,StemElement,0.005687943,0.004984751
348,Soissons,5,internode,StemElement,0.021577898,0.047219619
348,Soissons,6,internode,StemElement,0.076907663,0.131138906
349,Soissons,1,blade,LeafElement1,0.002522514,0.000273246
349,Soissons,1,sheath,StemElement,0,5.53E-05
349,Soissons,2,blade,LeafElement1,0.006399835,0.001402713
349,Soissons,2,sheath,StemElement,0.001102383,0
349,Soissons,3,blade,LeafElement1,0.024347301,0.0120609
349,Soissons,3,sheath,StemElement,0.003071158,0.000170922
349,Soissons,4,blade,LeafElement1,0.174208287,0.138217677
349,Soissons,4,internode,StemElement,0.006471003,0.000438254
349,Soissons,4,sheath,StemElement,0.006470737,0.004984751
349,Soissons,5,internode,StemElement,0.037116834,0.047219619
349,Soissons,6,internode,StemElement,0.084213395,0.131138906
350,Soissons,1,blade,LeafElement1,0,0.000273246
350,Soissons,1,sheath,StemElement,0,5.53E-05
350,Soissons,2,blade,LeafElement1,0.001438081,0.001402713
350,Soissons,2,sheath,StemElement,0,0
350,Soissons,3,blade,LeafElement1,0.009126468,0.0120609
350,Soissons,3,sheath,StemElement,0.001104005,0.000170922
350,Soissons,4,blade,LeafElement1,0.156726228,0.138217677
350,Soissons,4,internode,StemElement,0,0.000438254
350,Soissons,4,sheath,StemElement,0.007529428,0.004984751
350,Soissons,5,internode,StemElement,0.073684885,0.047219619
350,Soissons,6,internode,StemElement,0.1121749,0.131138906
351,Soissons,1,blade,LeafElement1,0,0.000273246
351,Soissons,1,sheath,StemElement,0,5.53E-05
351,Soissons,2,blade,LeafElement1,0.000236727,0.001402713
351,Soissons,2,sheath,StemElement,0,0
351,Soissons,3,blade,LeafElement1,0.005521772,0.0120609
351,Soissons,3,sheath,StemElement,0.000165598,0.000170922
351,Soissons,4,blade,LeafElement1,0.128195901,0.138217677
351,Soissons,4,internode,StemElement,0,0.000438254
351,Soissons,4,sheath,StemElement,0.001820461,0.004984751
351,Soissons,5,internode,StemElement,0.058640991,0.047219619
351,Soissons,6,internode,StemElement,0.146470118,0.131138906
352,Soissons,1,blade,LeafElement1,0,0.000273246
352,Soissons,1,sheath,StemElement,0,5.53E-05
352,Soissons,2,blade,LeafElement1,0.000630973,0.001402713
352,Soissons,2,sheath,StemElement,0.00016537,0
352,Soissons,3,blade,LeafElement1,0.003621272,0.0120609
352,Soissons,3,sheath,StemElement,0,0.000170922
352,Soissons,4,blade,LeafElement1,0.091867078,0.138217677
352,Soissons,4,internode,StemElement,0.002136554,0.000438254
352,Soissons,4,sheath,StemElement,0.006123357,0.004984751
352,Soissons,5,internode,StemElement,0.041729545,0.047219619
352,Soissons,6,internode,StemElement,0.182156386,0.131138906
353,Soissons,1,blade,LeafElement1,0,0.000273246
353,Soissons,1,sheath,StemElement,0,5.53E-05
353,Soissons,2,blade,LeafElement1,0,0.001402713
353,Soissons,2,sheath,StemElement,0,0
353,Soissons,3,blade,LeafElement1,0.003508238,0.0120609
353,Soissons,3,sheath,StemElement,0,0.000170922
353,Soissons,4,blade,LeafElement1,0.051865033,0.138217677
353,Soissons,4,internode,StemElement,0,0.000438254
353,Soissons,4,sheath,StemElement,0.006399266,0.004984751
353,Soissons,5,internode,StemElement,0.049580821,0.047219619
353,Soissons,6,internode,StemElement,0.216209657,0.131138906
354,Soissons,1,blade,LeafElement1,0,0.000273246
354,Soissons,1,sheath,StemElement,0,5.53E-05
354,Soissons,2,blade,LeafElement1,0,0.001402713
354,Soissons,2,sheath,StemElement,0,0
354,Soissons,3,blade,LeafElement1,0,0.0120609
354,Soissons,3,sheath,StemElement,0,0.000170922
354,Soissons,4,blade,LeafElement1,0.054505476,0.138217677
354,Soissons,4,internode,StemElement,0,0.000438254
354,Soissons,4,sheath,StemElement,0,0.004984751
354,Soissons,5,internode,StemElement,0.009553659,0.047219619
354,Soissons,6,internode,StemElement,0.22624244,0.131138906
355,Soissons,1,blade,LeafElement1,0,0.000273246
355,Soissons,1,sheath,StemElement,0,5.53E-05
355,Soissons,2,blade,LeafElement1,0,0.001402713
355,Soissons,2,sheath,StemElement,0,0
355,Soissons,3,blade,LeafElement1,0,0.0120609
355,Soissons,3,sheath,StemElement,0,0.000170922
355,Soissons,4,blade,LeafElement1,0.037243532,0.138217677
355,Soissons,4,internode,StemElement,0,0.000438254
355,Soissons,4,sheath,StemElement,0,0.004984751
355,Soissons,5,internode,StemElement,0,0.047219619
355,Soissons,6,internode,StemElement,0.245363172,0.131138906
356,Soissons,1,blade,LeafElement1,0,0
356,Soissons,1,sheath,StemElement,0,0
356,Soissons,2,blade,LeafElement1,0,0
356,Soissons,2,sheath,StemElement,0,0
356,Soissons,3,blade,LeafElement1,0,0
356,Soissons,3,sheath,StemElement,0,0
356,Soissons,4,blade,LeafElement1,0,0
356,Soissons,4,internode,StemElement,0,0
356,Soissons,4,sheath,StemElement,0,0
356,Soissons,5,internode,StemElement,0,0
356,Soissons,6,internode,StemElement,0,0
357,Soissons,1,blade,LeafElement1,0,0
357,Soissons,1,sheath,StemElement,0,0
357,Soissons,2,blade,LeafElement1,0,0
357,Soissons,2,sheath,StemElement,0,0
357,Soissons,3,blade,LeafElement1,0,0
357,Soissons,3,sheath,StemElement,0,0
357,Soissons,4,blade,LeafElement1,0,0
357,Soissons,4,internode,StemElement,0,0
357,Soissons,4,sheath,StemElement,0,0
357,Soissons,5,internode,StemElement,0,0
357,Soissons,6,internode,StemElement,0,0
358,Soissons,1,blade,LeafElement1,0,0
358,Soissons,1,sheath,StemElement,0,0
358,Soissons,2,blade,LeafElement1,0,0
358,Soissons,2,sheath,StemElement,0,0
358,Soissons,3,blade,LeafElement1,0,0
358,Soissons,3,sheath,StemElement,0,0
358,Soissons,4,blade,LeafElement1,0,0
358,Soissons,4,internode,StemElement,0,0
358,Soissons,4,sheath,StemElement,0,0
358,Soissons,5,internode,StemElement,0,0
358,Soissons,6,internode,StemElement,0,0
359,Soissons,1,blade,LeafElement1,0,0
359,Soissons,1,sheath,StemElement,0,0
359,Soissons,2,blade,LeafElement1,0,0
359,Soissons,2,sheath,StemElement,0,0
359,Soissons,3,blade,LeafElement1,0,0
359,Soissons,3,sheath,StemElement,0,0
359,Soissons,4,blade,LeafElement1,0,0
359,Soissons,4,internode,StemElement,0,0
359,Soissons,4,sheath,StemElement,0,0
359,Soissons,5,internode,StemElement,0,0
359,Soissons,6,internode,StemElement,0,0
360,Soissons,1,blade,LeafElement1,0,0
360,Soissons,1,sheath,StemElement,0,0
360,Soissons,2,blade,LeafElement1,0,0
360,Soissons,2,sheath,StemElement,0,0
360,Soissons,3,blade,LeafElement1,0,0
360,Soissons,3,sheath,StemElement,0,0
360,Soissons,4,blade,LeafElement1,0,0
360,Soissons,4,internode,StemElement,0,0
360,Soissons,4,sheath,StemElement,0,0
360,Soissons,5,internode,StemElement,0,0
360,Soissons,6,internode,StemElement,0,0
361,Soissons,1,blade,LeafElement1,0,0
361,Soissons,1,sheath,StemElement,0,0
361,Soissons,2,blade,LeafElement1,0,0
361,Soissons,2,sheath,StemElement,0,0
361,Soissons,3,blade,LeafElement1,0,0
361,Soissons,3,sheath,StemElement,0,0
361,Soissons,4,blade,LeafElement1,0,0
361,Soissons,4,internode,StemElement,0,0
361,Soissons,4,sheath,StemElement,0,0
361,Soissons,5,internode,StemElement,0,0
361,Soissons,6,internode,StemElement,0,0
362,Soissons,1,blade,LeafElement1,0,0
362,Soissons,1,sheath,StemElement,0,0
362,Soissons,2,blade,LeafElement1,0,0
362,Soissons,2,sheath,StemElement,0,0
362,Soissons,3,blade,LeafElement1,0,0
362,Soissons,3,sheath,StemElement,0,0
362,Soissons,4,blade,LeafElement1,0,0
362,Soissons,4,internode,StemElement,0,0
362,Soissons,4,sheath,StemElement,0,0
362,Soissons,5,internode,StemElement,0,0
362,Soissons,6,internode,StemElement,0,0
363,Soissons,1,blade,LeafElement1,0,0
363,Soissons,1,sheath,StemElement,0,0
363,Soissons,2,blade,LeafElement1,0,0
363,Soissons,2,sheath,StemElement,0,0
363,Soissons,3,blade,LeafElement1,0,0
363,Soissons,3,sheath,StemElement,0,0
363,Soissons,4,blade,LeafElement1,0,0
363,Soissons,4,internode,StemElement,0,0
363,Soissons,4,sheath,StemElement,0,0
363,Soissons,5,internode,StemElement,0,0
363,Soissons,6,internode,StemElement,0,0
364,Soissons,1,blade,LeafElement1,0,0
364,Soissons,1,sheath,StemElement,0,0
364,Soissons,2,blade,LeafElement1,0,0
364,Soissons,2,sheath,StemElement,0,0
364,Soissons,3,blade,LeafElement1,0,0
364,Soissons,3,sheath,StemElement,0,0
364,Soissons,4,blade,LeafElement1,0,0
364,Soissons,4,internode,StemElement,0,0
364,Soissons,4,sheath,StemElement,0,0
364,Soissons,5,internode,StemElement,0,0
364,Soissons,6,internode,StemElement,0,0
365,Soissons,1,blade,LeafElement1,0,0.000273246
365,Soissons,1,sheath,StemElement,0,5.53E-05
365,Soissons,2,blade,LeafElement1,0,0.001402713
365,Soissons,2,sheath,StemElement,0,0
365,Soissons,3,blade,LeafElement1,0,0.0120609
365,Soissons,3,sheath,StemElement,0,0.000170922
365,Soissons,4,blade,LeafElement1,0.036586658,0.138217677
365,Soissons,4,internode,StemElement,0,0.000438254
365,Soissons,4,sheath,StemElement,0,0.004984751
365,Soissons,5,internode,StemElement,0,0.047219619
365,Soissons,6,internode,StemElement,0.238748629,0.131138906
366,Soissons,1,blade,LeafElement1,0,0.000273246
366,Soissons,1,sheath,StemElement,0,5.53E-05
366,Soissons,2,blade,LeafElement1,0,0.001402713
366,Soissons,2,sheath,StemElement,0,0
366,Soissons,3,blade,LeafElement1,0,0.0120609
366,Soissons,3,sheath,StemElement,0,0.000170922
366,Soissons,4,blade,LeafElement1,0.04645784,0.138217677
366,Soissons,4,internode,StemElement,0,0.000438254
366,Soissons,4,sheath,StemElement,0,0.004984751
366,Soissons,5,internode,StemElement,0.005655314,0.047219619
366,Soissons,6,internode,StemElement,0.233328079,0.131138906
367,Soissons,1,blade,LeafElement1,0,0.000273246
367,Soissons,1,sheath,StemElement,0,5.53E-05
367,Soissons,2,blade,LeafElement1,0,0.001402713
367,Soissons,2,sheath,StemElement,0,0
367,Soissons,3,blade,LeafElement1,0.003951939,0.0120609
367,Soissons,3,sheath,StemElement,0,0.000170922
367,Soissons,4,blade,LeafElement1,0.058288153,0.138217677
367,Soissons,4,internode,StemElement,0,0.000438254
367,Soissons,4,sheath,StemElement,0.002096328,0.004984751
367,Soissons,5,internode,StemElement,0.029704205,0.047219619
367,Soissons,6,internode,StemElement,0.214393459,0.131138906
368,Soissons,1,blade,LeafElement1,0.000245757,0.000273246
368,Soissons,1,sheath,StemElement,0,5.53E-05
368,Soissons,2,blade,LeafElement1,0.000484134,0.001402713
368,Soissons,2,sheath,StemElement,0.000330729,0
368,Soissons,3,blade,LeafElement1,0.002076801,0.0120609
368,Soissons,3,sheath,StemElement,0.000717604,0.000170922
368,Soissons,4,blade,LeafElement1,0.09109626,0.138217677
368,Soissons,4,internode,StemElement,0.002848735,0.000438254
368,Soissons,4,sheath,StemElement,0.002771235,0.004984751
368,Soissons,5,internode,StemElement,0.055021891,0.047219619
368,Soissons,6,internode,StemElement,0.181334352,0.131138906
369,Soissons,1,blade,LeafElement1,0.00034899,0.000273246
369,Soissons,1,sheath,StemElement,0.000387297,5.53E-05
369,Soissons,2,blade,LeafElement1,0.000787164,0.001402713
369,Soissons,2,sheath,StemElement,0,0
369,Soissons,3,blade,LeafElement1,0.003973927,0.0120609
369,Soissons,3,sheath,StemElement,0.000559458,0.000170922
369,Soissons,4,blade,LeafElement1,0.135319698,0.138217677
369,Soissons,4,internode,StemElement,0.000493001,0.000438254
369,Soissons,4,sheath,StemElement,0.005347439,0.004984751
369,Soissons,5,internode,StemElement,0.094390211,0.047219619
369,Soissons,6,internode,StemElement,0.133908798,0.131138906
370,Soissons,1,blade,LeafElement1,0.000536903,0.000273246
370,Soissons,1,sheath,StemElement,0.00033199,5.53E-05
370,Soissons,2,blade,LeafElement1,0.004229696,0.001402713
370,Soissons,2,sheath,StemElement,0,0
370,Soissons,3,blade,LeafElement1,0.011536958,0.0120609
370,Soissons,3,sheath,StemElement,0.002207889,0.000170922
370,Soissons,4,blade,LeafElement1,0.16120864,0.138217677
370,Soissons,4,internode,StemElement,0.000986093,0.000438254
370,Soissons,4,sheath,StemElement,0.018109544,0.004984751
370,Soissons,5,internode,StemElement,0.048098138,0.047219619
370,Soissons,6,internode,StemElement,0.103700847,0.131138906
371,Soissons,1,blade,LeafElement1,0.000485299,0.000273246
371,Soissons,1,sheath,StemElement,0,5.53E-05
371,Soissons,2,blade,LeafElement1,0.004166966,0.001402713
371,Soissons,2,sheath,StemElement,0.000110239,0
371,Soissons,3,blade,LeafElement1,0.028162429,0.0120609
371,Soissons,3,sheath,StemElement,0,0.000170922
371,Soissons,4,blade,LeafElement1,0.171709007,0.138217677
371,Soissons,4,internode,StemElement,0.004944303,0.000438254
371,Soissons,4,sheath,StemElement,0.010554324,0.004984751
371,Soissons,5,internode,StemElement,0.02619043,0.047219619
371,Soissons,6,internode,StemElement,0.086822496,0.131138906
372,Soissons,1,blade,LeafElement1,0.003827945,0.000273246
372,Soissons,1,sheath,StemElement,0,5.53E-05
372,Soissons,2,blade,LeafElement1,0.012994542,0.001402713
372,Soissons,2,sheath,StemElement,0,0
372,Soissons,3,blade,LeafElement1,0.028415354,0.0120609
372,Soissons,3,sheath,StemElement,0,0.000170922
372,Soissons,4,blade,LeafElement1,0.17363008,0.138217677
372,Soissons,4,internode,StemElement,0.000219124,0.000438254
372,Soissons,4,sheath,StemElement,0.005740754,0.004984751
372,Soissons,5,internode,StemElement,0.021632803,0.047219619
372,Soissons,6,internode,StemElement,0.076922394,0.131138906
373,Soissons,1,blade,LeafElement1,0.002363609,0.000273246
373,Soissons,1,sheath,StemElement,0,5.53E-05
373,Soissons,2,blade,LeafElement1,0.006255571,0.001402713
373,Soissons,2,sheath,StemElement,0.001047263,0
373,Soissons,3,blade,LeafElement1,0.024254662,0.0120609
373,Soissons,3,sheath,StemElement,0.003235692,0.000170922
373,Soissons,4,blade,LeafElement1,0.173619278,0.138217677
373,Soissons,4,internode,StemElement,0.006361442,0.000438254
373,Soissons,4,sheath,StemElement,0.006280492,0.004984751
373,Soissons,5,internode,StemElement,0.03673249,0.047219619
373,Soissons,6,internode,StemElement,0.084092462,0.131138906
374,Soissons,1,blade,LeafElement1,0,0.000273246
374,Soissons,1,sheath,StemElement,0,5.53E-05
374,Soissons,2,blade,LeafElement1,0.001378313,0.001402713
374,Soissons,2,sheath,StemElement,0,0
374,Soissons,3,blade,LeafElement1,0.009119949,0.0120609
374,Soissons,3,sheath,StemElement,0.001269602,0.000170922
374,Soissons,4,blade,LeafElement1,0.156542644,0.138217677
374,Soissons,4,internode,StemElement,0,0.000438254
374,Soissons,4,sheath,StemElement,0.007582272,0.004984751
374,Soissons,5,internode,StemElement,0.073524049,0.047219619
374,Soissons,6,internode,StemElement,0.112061334,0.131138906
375,Soissons,1,blade,LeafElement1,0,0.000273246
375,Soissons,1,sheath,StemElement,0,5.53E-05
375,Soissons,2,blade,LeafElement1,0.000253723,0.001402713
375,Soissons,2,sheath,StemElement,0,0
375,Soissons,3,blade,LeafElement1,0.005486605,0.0120609
375,Soissons,3,sheath,StemElement,0.000110399,0.000170922
375,Soissons,4,blade,LeafElement1,0.128914978,0.138217677
375,Soissons,4,internode,StemElement,0,0.000438254
375,Soissons,4,sheath,StemElement,0.001930798,0.004984751
375,Soissons,5,internode,StemElement,0.059135174,0.047219619
375,Soissons,6,internode,StemElement,0.14600849,0.131138906
376,Soissons,1,blade,LeafElement1,0,0.000273246
376,Soissons,1,sheath,StemElement,0,5.53E-05
376,Soissons,2,blade,LeafElement1,0.000517386,0.001402713
376,Soissons,2,sheath,StemElement,0.000110246,0
376,Soissons,3,blade,LeafElement1,0.003414265,0.0120609
376,Soissons,3,sheath,StemElement,0,0.000170922
376,Soissons,4,blade,LeafElement1,0.09054665,0.138217677
376,Soissons,4,internode,StemElement,0.002246116,0.000438254
376,Soissons,4,sheath,StemElement,0.00601304,0.004984751
376,Soissons,5,internode,StemElement,0.041454995,0.047219619
376,Soissons,6,internode,StemElement,0.182041291,0.131138906
377,Soissons,1,blade,LeafElement1,0,0.000273246
377,Soissons,1,sheath,StemElement,0,5.53E-05
377,Soissons,2,blade,LeafElement1,0,0.001402713
377,Soissons,2,sheath,StemElement,0,0
377,Soissons,3,blade,LeafElement1,0.003440475,0.0120609
377,Soissons,3,sheath,StemElement,0,0.000170922
377,Soissons,4,blade,LeafElement1,0.05176725,0.138217677
377,Soissons,4,internode,StemElement,0,0.000438254
377,Soissons,4,sheath,StemElement,0.006509603,0.004984751
377,Soissons,5,internode,StemElement,0.04969064,0.047219619
377,Soissons,6,internode,StemElement,0.215448463,0.131138906
378,Soissons,1,blade,LeafElement1,0,0.000273246
378,Soissons,1,sheath,StemElement,0,5.53E-05
378,Soissons,2,blade,LeafElement1,0,0.001402713
378,Soissons,2,sheath,StemElement,0,0
378,Soissons,3,blade,LeafElement1,0,0.0120609
378,Soissons,3,sheath,StemElement,0,0.000170922
378,Soissons,4,blade,LeafElement1,0.05433052,0.138217677
378,Soissons,4,internode,StemElement,0,0.000438254
378,Soissons,4,sheath,StemElement,0,0.004984751
378,Soissons,5,internode,StemElement,0.009553659,0.047219619
378,Soissons,6,internode,StemElement,0.225813339,0.131138906
379,Soissons,1,blade,LeafElement1,0,0.000273246
379,Soissons,1,sheath,StemElement,0,5.53E-05
379,Soissons,2,blade,LeafElement1,0,0.001402713
379,Soissons,2,sheath,StemElement,0,0
379,Soissons,3,blade,LeafElement1,0,0.0120609
379,Soissons,3,sheath,StemElement,0,0.000170922
379,Soissons,4,blade,LeafElement1,0.035127339,0.138217677
379,Soissons,4,internode,StemElement,0,0.000438254
379,Soissons,4,sheath,StemElement,0,0.004984751
379,Soissons,5,internode,StemElement,0,0.047219619
379,Soissons,6,internode,StemElement,0.239654501,0.131138906
380,Soissons,1,blade,LeafElement1,0,0
380,Soissons,1,sheath,StemElement,0,0
380,Soissons,2,blade,LeafElement1,0,0
380,Soissons,2,sheath,StemElement,0,0
380,Soissons,3,blade,LeafElement1,0,0
380,Soissons,3,sheath,StemElement,0,0
380,Soissons,4,blade,LeafElement1,0,0
380,Soissons,4,internode,StemElement,0,0
380,Soissons,4,sheath,StemElement,0,0
380,Soissons,5,internode,StemElement,0,0
380,Soissons,6,internode,StemElement,0,0
381,Soissons,1,blade,LeafElement1,0,0
381,Soissons,1,sheath,StemElement,0,0
381,Soissons,2,blade,LeafElement1,0,0
381,Soissons,2,sheath,StemElement,0,0
381,Soissons,3,blade,LeafElement1,0,0
381,Soissons,3,sheath,StemElement,0,0
381,Soissons,4,blade,LeafElement1,0,0
381,Soissons,4,internode,StemElement,0,0
381,Soissons,4,sheath,StemElement,0,0
381,Soissons,5,internode,StemElement,0,0
381,Soissons,6,internode,StemElement,0,0
382,Soissons,1,blade,LeafElement1,0,0
382,Soissons,1,sheath,StemElement,0,0
382,Soissons,2,blade,LeafElement1,0,0
382,Soissons,2,sheath,StemElement,0,0
382,Soissons,3,blade,LeafElement1,0,0
382,Soissons,3,sheath,StemElement,0,0
382,Soissons,4,blade,LeafElement1,0,0
382,Soissons,4,internode,StemElement,0,0
382,Soissons,4,sheath,StemElement,0,0
382,Soissons,5,internode,StemElement,0,0
382,Soissons,6,internode,StemElement,0,0
383,Soissons,1,blade,LeafElement1,0,0
383,Soissons,1,sheath,StemElement,0,0
383,Soissons,2,blade,LeafElement1,0,0
383,Soissons,2,sheath,StemElement,0,0
383,Soissons,3,blade,LeafElement1,0,0
383,Soissons,3,sheath,StemElement,0,0
383,Soissons,4,blade,LeafElement1,0,0
383,Soissons,4,internode,StemElement,0,0
383,Soissons,4,sheath,StemElement,0,0
383,Soissons,5,internode,StemElement,0,0
383,Soissons,6,internode,StemElement,0,0
384,Soissons,1,blade,LeafElement1,0,0
384,Soissons,1,sheath,StemElement,0,0
384,Soissons,2,blade,LeafElement1,0,0
384,Soissons,2,sheath,StemElement,0,0
384,Soissons,3,blade,LeafElement1,0,0
384,Soissons,3,sheath,StemElement,0,0
384,Soissons,4,blade,LeafElement1,0,0
384,Soissons,4,internode,StemElement,0,0
384,Soissons,4,sheath,StemElement,0,0
384,Soissons,5,internode,StemElement,0,0
384,Soissons,6,internode,StemElement,0,0
385,Soissons,1,blade,LeafElement1,0,0
385,Soissons,1,sheath,StemElement,0,0
385,Soissons,2,blade,LeafElement1,0,0
385,Soissons,2,sheath,StemElement,0,0
385,Soissons,3,blade,LeafElement1,0,0
385,Soissons,3,sheath,StemElement,0,0
385,Soissons,4,blade,LeafElement1,0,0
385,Soissons,4,internode,StemElement,0,0
385,Soissons,4,sheath,StemElement,0,0
385,Soissons,5,internode,StemElement,0,0
385,Soissons,6,internode,StemElement,0,0
386,Soissons,1,blade,LeafElement1,0,0
386,Soissons,1,sheath,StemElement,0,0
386,Soissons,2,blade,LeafElement1,0,0
386,Soissons,2,sheath,StemElement,0,0
386,Soissons,3,blade,LeafElement1,0,0
386,Soissons,3,sheath,StemElement,0,0
386,Soissons,4,blade,LeafElement1,0,0
386,Soissons,4,internode,StemElement,0,0
386,Soissons,4,sheath,StemElement,0,0
386,Soissons,5,internode,StemElement,0,0
386,Soissons,6,internode,StemElement,0,0
387,Soissons,1,blade,LeafElement1,0,0
387,Soissons,1,sheath,StemElement,0,0
387,Soissons,2,blade,LeafElement1,0,0
387,Soissons,2,sheath,StemElement,0,0
387,Soissons,3,blade,LeafElement1,0,0
387,Soissons,3,sheath,StemElement,0,0
387,Soissons,4,blade,LeafElement1,0,0
387,Soissons,4,internode,StemElement,0,0
387,Soissons,4,sheath,StemElement,0,0
387,Soissons,5,internode,StemElement,0,0
387,Soissons,6,internode,StemElement,0,0
388,Soissons,1,blade,LeafElement1,0,0
388,Soissons,1,sheath,StemElement,0,0
388,Soissons,2,blade,LeafElement1,0,0
388,Soissons,2,sheath,StemElement,0,0
388,Soissons,3,blade,LeafElement1,0,0
388,Soissons,3,sheath,StemElement,0,0
388,Soissons,4,blade,LeafElement1,0,0
388,Soissons,4,internode,StemElement,0,0
388,Soissons,4,sheath,StemElement,0,0
388,Soissons,5,internode,StemElement,0,0
388,Soissons,6,internode,StemElement,0,0
389,Soissons,1,blade,LeafElement1,0,0.000273246
389,Soissons,1,sheath,StemElement,0,5.53E-05
389,Soissons,2,blade,LeafElement1,0,0.001402713
389,Soissons,2,sheath,StemElement,0,0
389,Soissons,3,blade,LeafElement1,0,0.0120609
389,Soissons,3,sheath,StemElement,0,0.000170922
389,Soissons,4,blade,LeafElement1,0.037949288,0.138217677
389,Soissons,4,internode,StemElement,0,0.000438254
389,Soissons,4,sheath,StemElement,0,0.004984751
389,Soissons,5,internode,StemElement,0,0.047219619
389,Soissons,6,internode,StemElement,0.243902093,0.131138906
390,Soissons,1,blade,LeafElement1,0,0.000273246
390,Soissons,1,sheath,StemElement,0,5.53E-05
390,Soissons,2,blade,LeafElement1,0,0.001402713
390,Soissons,2,sheath,StemElement,0,0
390,Soissons,3,blade,LeafElement1,0,0.0120609
390,Soissons,3,sheath,StemElement,0,0.000170922
390,Soissons,4,blade,LeafElement1,0.047275402,0.138217677
390,Soissons,4,internode,StemElement,0,0.000438254
390,Soissons,4,sheath,StemElement,0,0.004984751
390,Soissons,5,internode,StemElement,0.006808376,0.047219619
390,Soissons,6,internode,StemElement,0.235059805,0.131138906
391,Soissons,1,blade,LeafElement1,0,0.000273246
391,Soissons,1,sheath,StemElement,0,5.53E-05
391,Soissons,2,blade,LeafElement1,0,0.001402713
391,Soissons,2,sheath,StemElement,0,0
391,Soissons,3,blade,LeafElement1,0.00400109,0.0120609
391,Soissons,3,sheath,StemElement,0,0.000170922
391,Soissons,4,blade,LeafElement1,0.059268793,0.138217677
391,Soissons,4,internode,StemElement,0,0.000438254
391,Soissons,4,sheath,StemElement,0.001930825,0.004984751
391,Soissons,5,internode,StemElement,0.029264944,0.047219619
391,Soissons,6,internode,StemElement,0.215015924,0.131138906
392,Soissons,1,blade,LeafElement1,0.000335221,0.000273246
392,Soissons,1,sheath,StemElement,0,5.53E-05
392,Soissons,2,blade,LeafElement1,0.000506315,0.001402713
392,Soissons,2,sheath,StemElement,0.000385851,0
392,Soissons,3,blade,LeafElement1,0.002001914,0.0120609
392,Soissons,3,sheath,StemElement,0.000717606,0.000170922
392,Soissons,4,blade,LeafElement1,0.091908008,0.138217677
392,Soissons,4,internode,StemElement,0.002903542,0.000438254
392,Soissons,4,sheath,StemElement,0.002826404,0.004984751
392,Soissons,5,internode,StemElement,0.056059279,0.047219619
392,Soissons,6,internode,StemElement,0.181418455,0.131138906
393,Soissons,1,blade,LeafElement1,0.000275163,0.000273246
393,Soissons,1,sheath,StemElement,0.000110656,5.53E-05
393,Soissons,2,blade,LeafElement1,0.000989291,0.001402713
393,Soissons,2,sheath,StemElement,0,0
393,Soissons,3,blade,LeafElement1,0.003876755,0.0120609
393,Soissons,3,sheath,StemElement,0.00044694,0.000170922
393,Soissons,4,blade,LeafElement1,0.13392956,0.138217677
393,Soissons,4,internode,StemElement,0.000438242,0.000438254
393,Soissons,4,sheath,StemElement,0.005453098,0.004984751
