t,species,metamer,organ,Eabs,plant
235,Soissons,2,sheath,0.0253798955928,1
235,Soissons,3,blade,0.190626282745,1
235,Soissons,3,sheath,0.0397833622868,1
235,Soissons,4,blade,0.380978639961,1
235,Soissons,4,internode,0.0541564898356,1
235,Soissons,4,sheath,0.0871593113713,1
235,Soissons,5,internode,0.138847983154,1
235,Soissons,6,internode,0.271952097354,1
236,Soissons,1,blade,0.0,1
236,Soissons,1,sheath,0.0,1
236,Soissons,2,blade,0.0,1
236,Soissons,2,sheath,0.0,1
236,Soissons,3,blade,0.0,1
236,Soissons,3,sheath,0.0,1
236,Soissons,4,blade,0.0,1
236,Soissons,4,internode,0.0,1
236,Soissons,4,sheath,0.0,1
236,Soissons,5,internode,0.0,1
236,Soissons,6,internode,0.0,1
237,Soissons,1,blade,0.0,1
237,Soissons,1,sheath,0.0,1
237,Soissons,2,blade,0.0,1
237,Soissons,2,sheath,0.0,1
237,Soissons,3,blade,0.0,1
237,Soissons,3,sheath,0.0,1
237,Soissons,4,blade,0.0,1
237,Soissons,4,internode,0.0,1
237,Soissons,4,sheath,0.0,1
237,Soissons,5,internode,0.0,1
237,Soissons,6,internode,0.0,1
238,Soissons,1,blade,0.0,1
238,Soissons,1,sheath,0.0,1
238,Soissons,2,blade,0.0,1
238,Soissons,2,sheath,0.0,1
238,Soissons,3,blade,0.0,1
238,Soissons,3,sheath,0.0,1
238,Soissons,4,blade,0.0,1
238,Soissons,4,internode,0.0,1
238,Soissons,4,sheath,0.0,1
238,Soissons,5,internode,0.0,1
238,Soissons,6,internode,0.0,1
239,Soissons,1,blade,0.0,1
239,Soissons,1,sheath,0.0,1
239,Soissons,2,blade,0.0,1
239,Soissons,2,sheath,0.0,1
239,Soissons,3,blade,0.0,1
239,Soissons,3,sheath,0.0,1
239,Soissons,4,blade,0.0,1
239,Soissons,4,internode,0.0,1
239,Soissons,4,sheath,0.0,1
239,Soissons,5,internode,0.0,1
239,Soissons,6,internode,0.0,1
240,Soissons,1,blade,0.0,1
240,Soissons,1,sheath,0.0,1
240,Soissons,2,blade,0.0,1
240,Soissons,2,sheath,0.0,1
240,Soissons,3,blade,0.0,1
240,Soissons,3,sheath,0.0,1
240,Soissons,4,blade,0.0,1
240,Soissons,4,internode,0.0,1
240,Soissons,4,sheath,0.0,1
240,Soissons,5,internode,0.0,1
240,Soissons,6,internode,0.0,1
241,Soissons,1,blade,0.0,1
241,Soissons,1,sheath,0.0,1
241,Soissons,2,blade,0.0,1
241,Soissons,2,sheath,0.0,1
241,Soissons,3,blade,0.0,1
241,Soissons,3,sheath,0.0,1
241,Soissons,4,blade,0.0,1
241,Soissons,4,internode,0.0,1
241,Soissons,4,sheath,0.0,1
241,Soissons,5,internode,0.0,1
241,Soissons,6,internode,0.0,1
242,Soissons,1,blade,0.0,1
242,Soissons,1,sheath,0.0,1
242,Soissons,2,blade,0.0,1
242,Soissons,2,sheath,0.0,1
242,Soissons,3,blade,0.0,1
242,Soissons,3,sheath,0.0,1
242,Soissons,4,blade,0.0,1
242,Soissons,4,internode,0.0,1
242,Soissons,4,sheath,0.0,1
242,Soissons,5,internode,0.0,1
242,Soissons,6,internode,0.0,1
243,Soissons,1,blade,0.0,1
243,Soissons,1,sheath,0.0,1
243,Soissons,2,blade,0.0,1
243,Soissons,2,sheath,0.0,1
243,Soissons,3,blade,0.0,1
243,Soissons,3,sheath,0.0,1
243,Soissons,4,blade,0.0,1
243,Soissons,4,internode,0.0,1
243,Soissons,4,sheath,0.0,1
243,Soissons,5,internode,0.0,1
243,Soissons,6,internode,0.0,1
244,Soissons,1,blade,0.0,1
244,Soissons,1,sheath,0.0,1
244,Soissons,2,blade,0.0,1
244,Soissons,2,sheath,0.0,1
244,Soissons,3,blade,0.0,1
244,Soissons,3,sheath,0.0,1
244,Soissons,4,blade,0.0,1
244,Soissons,4,internode,0.0,1
244,Soissons,4,sheath,0.0,1
244,Soissons,5,internode,0.0,1
244,Soissons,6,internode,0.0,1
245,Soissons,1,blade,0.0629251644581,1
245,Soissons,1,sheath,0.028582723888,1
245,Soissons,2,blade,0.103737207289,1
245,Soissons,2,sheath,0.0253798955928,1
245,Soissons,3,blade,0.190626282745,1
245,Soissons,3,sheath,0.0397833622868,1
245,Soissons,4,blade,0.380978639961,1
245,Soissons,4,internode,0.0541564898356,1
245,Soissons,4,sheath,0.0871593113713,1
245,Soissons,5,internode,0.138847983154,1
245,Soissons,6,internode,0.271952097354,1
246,Soissons,1,blade,0.0629251644581,1
246,Soissons,1,sheath,0.028582723888,1
246,Soissons,2,blade,0.103737207289,1
246,Soissons,2,sheath,0.0253798955928,1
246,Soissons,3,blade,0.190626282745,1
246,Soissons,3,sheath,0.0397833622868,1
246,Soissons,4,blade,0.380978639961,1
246,Soissons,4,internode,0.0541564898356,1
246,Soissons,4,sheath,0.0871593113713,1
246,Soissons,5,internode,0.138847983154,1
246,Soissons,6,internode,0.271952097354,1
247,Soissons,1,blade,0.0629251644581,1
247,Soissons,1,sheath,0.028582723888,1
247,Soissons,2,blade,0.103737207289,1
247,Soissons,2,sheath,0.0253798955928,1
247,Soissons,3,blade,0.190626282745,1
247,Soissons,3,sheath,0.0397833622868,1
247,Soissons,4,blade,0.380978639961,1
247,Soissons,4,internode,0.0541564898356,1
247,Soissons,4,sheath,0.0871593113713,1
247,Soissons,5,internode,0.138847983154,1
247,Soissons,6,internode,0.271952097354,1
248,Soissons,1,blade,0.0629251644581,1
248,Soissons,1,sheath,0.028582723888,1
248,Soissons,2,blade,0.103737207289,1
248,Soissons,2,sheath,0.0253798955928,1
248,Soissons,3,blade,0.190626282745,1
248,Soissons,3,sheath,0.0397833622868,1
248,Soissons,4,blade,0.380978639961,1
248,Soissons,4,internode,0.0541564898356,1
248,Soissons,4,sheath,0.0871593113713,1
248,Soissons,5,internode,0.138847983154,1
248,Soissons,6,internode,0.271952097354,1
249,Soissons,1,blade,0.0629251644581,1
249,Soissons,1,sheath,0.028582723888,1
249,Soissons,2,blade,0.103737207289,1
249,Soissons,2,sheath,0.0253798955928,1
249,Soissons,3,blade,0.190626282745,1
249,Soissons,3,sheath,0.0397833622868,1
249,Soissons,4,blade,0.380978639961,1
249,Soissons,4,internode,0.0541564898356,1
249,Soissons,4,sheath,0.0871593113713,1
249,Soissons,5,internode,0.138847983154,1
249,Soissons,6,internode,0.271952097354,1
250,Soissons,1,blade,0.0629251644581,1
250,Soissons,1,sheath,0.028582723888,1
250,Soissons,2,blade,0.103737207289,1
250,Soissons,2,sheath,0.0253798955928,1
250,Soissons,3,blade,0.190626282745,1
250,Soissons,3,sheath,0.0397833622868,1
250,Soissons,4,blade,0.380978639961,1
250,Soissons,4,internode,0.0541564898356,1
250,Soissons,4,sheath,0.0871593113713,1
250,Soissons,5,internode,0.138847983154,1
250,Soissons,6,internode,0.271952097354,1
251,Soissons,1,blade,0.0629251644581,1
251,Soissons,1,sheath,0.028582723888,1
251,Soissons,2,blade,0.103737207289,1
251,Soissons,2,sheath,0.0253798955928,1
251,Soissons,3,blade,0.190626282745,1
251,Soissons,3,sheath,0.0397833622868,1
251,Soissons,4,blade,0.380978639961,1
251,Soissons,4,internode,0.0541564898356,1
251,Soissons,4,sheath,0.0871593113713,1
251,Soissons,5,internode,0.138847983154,1
251,Soissons,6,internode,0.271952097354,1
252,Soissons,1,blade,0.0629251644581,1
252,Soissons,1,sheath,0.028582723888,1
252,Soissons,2,blade,0.103737207289,1
252,Soissons,2,sheath,0.0253798955928,1
252,Soissons,3,blade,0.190626282745,1
252,Soissons,3,sheath,0.0397833622868,1
252,Soissons,4,blade,0.380978639961,1
252,Soissons,4,internode,0.0541564898356,1
252,Soissons,4,sheath,0.0871593113713,1
252,Soissons,5,internode,0.138847983154,1
252,Soissons,6,internode,0.271952097354,1
253,Soissons,1,blade,0.0629251644581,1
253,Soissons,1,sheath,0.028582723888,1
253,Soissons,2,blade,0.103737207289,1
253,Soissons,2,sheath,0.0253798955928,1
253,Soissons,3,blade,0.190626282745,1
253,Soissons,3,sheath,0.0397833622868,1
253,Soissons,4,blade,0.380978639961,1
253,Soissons,4,internode,0.0541564898356,1
253,Soissons,4,sheath,0.0871593113713,1
253,Soissons,5,internode,0.138847983154,1
253,Soissons,6,internode,0.271952097354,1
254,Soissons,1,blade,0.0629251644581,1
254,Soissons,1,sheath,0.028582723888,1
254,Soissons,2,blade,0.103737207289,1
254,Soissons,2,sheath,0.0253798955928,1
254,Soissons,3,blade,0.190626282745,1
254,Soissons,3,sheath,0.0397833622868,1
254,Soissons,4,blade,0.380978639961,1
254,Soissons,4,internode,0.0541564898356,1
254,Soissons,4,sheath,0.0871593113713,1
254,Soissons,5,internode,0.138847983154,1
254,Soissons,6,internode,0.271952097354,1
255,Soissons,1,blade,0.0629251644581,1
255,Soissons,1,sheath,0.028582723888,1
255,Soissons,2,blade,0.103737207289,1
255,Soissons,2,sheath,0.0253798955928,1
255,Soissons,3,blade,0.190626282745,1
255,Soissons,3,sheath,0.0397833622868,1
255,Soissons,4,blade,0.380978639961,1
255,Soissons,4,internode,0.0541564898356,1
255,Soissons,4,sheath,0.0871593113713,1
255,Soissons,5,internode,0.138847983154,1
255,Soissons,6,internode,0.271952097354,1
256,Soissons,1,blade,0.0629251644581,1
256,Soissons,1,sheath,0.028582723888,1
256,Soissons,2,blade,0.103737207289,1
256,Soissons,2,sheath,0.0253798955928,1
256,Soissons,3,blade,0.190626282745,1
256,Soissons,3,sheath,0.0397833622868,1
256,Soissons,4,blade,0.380978639961,1
256,Soissons,4,internode,0.0541564898356,1
256,Soissons,4,sheath,0.0871593113713,1
256,Soissons,5,internode,0.138847983154,1
256,Soissons,6,internode,0.271952097354,1
257,Soissons,1,blade,0.0629251644581,1
257,Soissons,1,sheath,0.028582723888,1
257,Soissons,2,blade,0.103737207289,1
257,Soissons,2,sheath,0.0253798955928,1
257,Soissons,3,blade,0.190626282745,1
257,Soissons,3,sheath,0.0397833622868,1
257,Soissons,4,blade,0.380978639961,1
257,Soissons,4,internode,0.0541564898356,1
257,Soissons,4,sheath,0.0871593113713,1
257,Soissons,5,internode,0.138847983154,1
257,Soissons,6,internode,0.271952097354,1
258,Soissons,1,blade,0.0629251644581,1
258,Soissons,1,sheath,0.028582723888,1
258,Soissons,2,blade,0.103737207289,1
258,Soissons,2,sheath,0.0253798955928,1
258,Soissons,3,blade,0.190626282745,1
258,Soissons,3,sheath,0.0397833622868,1
258,Soissons,4,blade,0.380978639961,1
258,Soissons,4,internode,0.0541564898356,1
258,Soissons,4,sheath,0.0871593113713,1
258,Soissons,5,internode,0.138847983154,1
258,Soissons,6,internode,0.271952097354,1
259,Soissons,1,blade,0.0629251644581,1
259,Soissons,1,sheath,0.028582723888,1
259,Soissons,2,blade,0.103737207289,1
259,Soissons,2,sheath,0.0253798955928,1
259,Soissons,3,blade,0.190626282745,1
259,Soissons,3,sheath,0.0397833622868,1
259,Soissons,4,blade,0.380978639961,1
259,Soissons,4,internode,0.0541564898356,1
259,Soissons,4,sheath,0.0871593113713,1
259,Soissons,5,internode,0.138847983154,1
259,Soissons,6,internode,0.271952097354,1
260,Soissons,1,blade,0.0,1
260,Soissons,1,sheath,0.0,1
260,Soissons,2,blade,0.0,1
260,Soissons,2,sheath,0.0,1
260,Soissons,3,blade,0.0,1
260,Soissons,3,sheath,0.0,1
260,Soissons,4,blade,0.0,1
260,Soissons,4,internode,0.0,1
260,Soissons,4,sheath,0.0,1
260,Soissons,5,internode,0.0,1
260,Soissons,6,internode,0.0,1
261,Soissons,1,blade,0.0,1
261,Soissons,1,sheath,0.0,1
261,Soissons,2,blade,0.0,1
261,Soissons,2,sheath,0.0,1
261,Soissons,3,blade,0.0,1
261,Soissons,3,sheath,0.0,1
261,Soissons,4,blade,0.0,1
261,Soissons,4,internode,0.0,1
261,Soissons,4,sheath,0.0,1
261,Soissons,5,internode,0.0,1
261,Soissons,6,internode,0.0,1
262,Soissons,1,blade,0.0,1
262,Soissons,1,sheath,0.0,1
262,Soissons,2,blade,0.0,1
262,Soissons,2,sheath,0.0,1
262,Soissons,3,blade,0.0,1
262,Soissons,3,sheath,0.0,1
262,Soissons,4,blade,0.0,1
262,Soissons,4,internode,0.0,1
262,Soissons,4,sheath,0.0,1
262,Soissons,5,internode,0.0,1
262,Soissons,6,internode,0.0,1
263,Soissons,1,blade,0.0,1
263,Soissons,1,sheath,0.0,1
263,Soissons,2,blade,0.0,1
263,Soissons,2,sheath,0.0,1
263,Soissons,3,blade,0.0,1
263,Soissons,3,sheath,0.0,1
263,Soissons,4,blade,0.0,1
263,Soissons,4,internode,0.0,1
263,Soissons,4,sheath,0.0,1
263,Soissons,5,internode,0.0,1
263,Soissons,6,internode,0.0,1
264,Soissons,1,blade,0.0,1
264,Soissons,1,sheath,0.0,1
264,Soissons,2,blade,0.0,1
264,Soissons,2,sheath,0.0,1
264,Soissons,3,blade,0.0,1
264,Soissons,3,sheath,0.0,1
264,Soissons,4,blade,0.0,1
264,Soissons,4,internode,0.0,1
264,Soissons,4,sheath,0.0,1
264,Soissons,5,internode,0.0,1
264,Soissons,6,internode,0.0,1
265,Soissons,1,blade,0.0,1
265,Soissons,1,sheath,0.0,1
265,Soissons,2,blade,0.0,1
265,Soissons,2,sheath,0.0,1
265,Soissons,3,blade,0.0,1
265,Soissons,3,sheath,0.0,1
265,Soissons,4,blade,0.0,1
265,Soissons,4,internode,0.0,1
265,Soissons,4,sheath,0.0,1
265,Soissons,5,internode,0.0,1
265,Soissons,6,internode,0.0,1
266,Soissons,1,blade,0.0,1
266,Soissons,1,sheath,0.0,1
266,Soissons,2,blade,0.0,1
266,Soissons,2,sheath,0.0,1
266,Soissons,3,blade,0.0,1
266,Soissons,3,sheath,0.0,1
266,Soissons,4,blade,0.0,1
266,Soissons,4,internode,0.0,1
266,Soissons,4,sheath,0.0,1
266,Soissons,5,internode,0.0,1
266,Soissons,6,internode,0.0,1
267,Soissons,1,blade,0.0,1
267,Soissons,1,sheath,0.0,1
267,Soissons,2,blade,0.0,1
267,Soissons,2,sheath,0.0,1
267,Soissons,3,blade,0.0,1
267,Soissons,3,sheath,0.0,1
267,Soissons,4,blade,0.0,1
267,Soissons,4,internode,0.0,1
267,Soissons,4,sheath,0.0,1
267,Soissons,5,internode,0.0,1
267,Soissons,6,internode,0.0,1
268,Soissons,1,blade,0.0,1
268,Soissons,1,sheath,0.0,1
268,Soissons,2,blade,0.0,1
268,Soissons,2,sheath,0.0,1
268,Soissons,3,blade,0.0,1
268,Soissons,3,sheath,0.0,1
268,Soissons,4,blade,0.0,1
268,Soissons,4,internode,0.0,1
268,Soissons,4,sheath,0.0,1
268,Soissons,5,internode,0.0,1
268,Soissons,6,internode,0.0,1
269,Soissons,1,blade,0.0629251644581,1
269,Soissons,1,sheath,0.028582723888,1
269,Soissons,2,blade,0.103737207289,1
269,Soissons,2,sheath,0.0253798955928,1
269,Soissons,3,blade,0.190626282745,1
269,Soissons,3,sheath,0.0397833622868,1
269,Soissons,4,blade,0.380978639961,1
269,Soissons,4,internode,0.0541564898356,1
269,Soissons,4,sheath,0.0871593113713,1
269,Soissons,5,internode,0.138847983154,1
269,Soissons,6,internode,0.271952097354,1
270,Soissons,1,blade,0.0629251644581,1
270,Soissons,1,sheath,0.028582723888,1
270,Soissons,2,blade,0.103737207289,1
270,Soissons,2,sheath,0.0253798955928,1
270,Soissons,3,blade,0.190626282745,1
270,Soissons,3,sheath,0.0397833622868,1
270,Soissons,4,blade,0.380978639961,1
270,Soissons,4,internode,0.0541564898356,1
270,Soissons,4,sheath,0.0871593113713,1
270,Soissons,5,internode,0.138847983154,1
270,Soissons,6,internode,0.271952097354,1
271,Soissons,1,blade,0.0629251644581,1
271,Soissons,1,sheath,0.028582723888,1
271,Soissons,2,blade,0.103737207289,1
271,Soissons,2,sheath,0.0253798955928,1
271,Soissons,3,blade,0.190626282745,1
271,Soissons,3,sheath,0.0397833622868,1
271,Soissons,4,blade,0.380978639961,1
271,Soissons,4,internode,0.0541564898356,1
271,Soissons,4,sheath,0.0871593113713,1
271,Soissons,5,internode,0.138847983154,1
271,Soissons,6,internode,0.271952097354,1
272,Soissons,1,blade,0.0629251644581,1
272,Soissons,1,sheath,0.028582723888,1
272,Soissons,2,blade,0.103737207289,1
272,Soissons,2,sheath,0.0253798955928,1
272,Soissons,3,blade,0.190626282745,1
272,Soissons,3,sheath,0.0397833622868,1
272,Soissons,4,blade,0.380978639961,1
272,Soissons,4,internode,0.0541564898356,1
272,Soissons,4,sheath,0.0871593113713,1
272,Soissons,5,internode,0.138847983154,1
272,Soissons,6,internode,0.271952097354,1
273,Soissons,1,blade,0.0629251644581,1
273,Soissons,1,sheath,0.028582723888,1
273,Soissons,2,blade,0.103737207289,1
273,Soissons,2,sheath,0.0253798955928,1
273,Soissons,3,blade,0.190626282745,1
273,Soissons,3,sheath,0.0397833622868,1
273,Soissons,4,blade,0.380978639961,1
273,Soissons,4,internode,0.0541564898356,1
273,Soissons,4,sheath,0.0871593113713,1
273,Soissons,5,internode,0.138847983154,1
273,Soissons,6,internode,0.271952097354,1
274,Soissons,1,blade,0.0629251644581,1
274,Soissons,1,sheath,0.028582723888,1
274,Soissons,2,blade,0.103737207289,1
274,Soissons,2,sheath,0.0253798955928,1
274,Soissons,3,blade,0.190626282745,1
274,Soissons,3,sheath,0.0397833622868,1
274,Soissons,4,blade,0.380978639961,1
274,Soissons,4,internode,0.0541564898356,1
274,Soissons,4,sheath,0.0871593113713,1
274,Soissons,5,internode,0.138847983154,1
274,Soissons,6,internode,0.271952097354,1
275,Soissons,1,blade,0.0629251644581,1
275,Soissons,1,sheath,0.028582723888,1
275,Soissons,2,blade,0.103737207289,1
275,Soissons,2,sheath,0.0253798955928,1
275,Soissons,3,blade,0.190626282745,1
275,Soissons,3,sheath,0.0397833622868,1
275,Soissons,4,blade,0.380978639961,1
275,Soissons,4,internode,0.0541564898356,1
275,Soissons,4,sheath,0.0871593113713,1
275,Soissons,5,internode,0.138847983154,1
275,Soissons,6,internode,0.271952097354,1
276,Soissons,1,blade,0.0629251644581,1
276,Soissons,1,sheath,0.028582723888,1
276,Soissons,2,blade,0.103737207289,1
276,Soissons,2,sheath,0.0253798955928,1
276,Soissons,3,blade,0.190626282745,1
276,Soissons,3,sheath,0.0397833622868,1
276,Soissons,4,blade,0.380978639961,1
276,Soissons,4,internode,0.0541564898356,1
276,Soissons,4,sheath,0.0871593113713,1
276,Soissons,5,internode,0.138847983154,1
276,Soissons,6,internode,0.271952097354,1
277,Soissons,1,blade,0.0629251644581,1
277,Soissons,1,sheath,0.028582723888,1
277,Soissons,2,blade,0.103737207289,1
277,Soissons,2,sheath,0.0253798955928,1
277,Soissons,3,blade,0.190626282745,1
277,Soissons,3,sheath,0.0397833622868,1
277,Soissons,4,blade,0.380978639961,1
277,Soissons,4,internode,0.0541564898356,1
277,Soissons,4,sheath,0.0871593113713,1
277,Soissons,5,internode,0.138847983154,1
277,Soissons,6,internode,0.271952097354,1
278,Soissons,1,blade,0.0629251644581,1
278,Soissons,1,sheath,0.028582723888,1
278,Soissons,2,blade,0.103737207289,1
278,Soissons,2,sheath,0.0253798955928,1
278,Soissons,3,blade,0.190626282745,1
278,Soissons,3,sheath,0.0397833622868,1
278,Soissons,4,blade,0.380978639961,1
278,Soissons,4,internode,0.0541564898356,1
278,Soissons,4,sheath,0.0871593113713,1
278,Soissons,5,internode,0.138847983154,1
278,Soissons,6,internode,0.271952097354,1
279,Soissons,1,blade,0.0629251644581,1
279,Soissons,1,sheath,0.028582723888,1
279,Soissons,2,blade,0.103737207289,1
279,Soissons,2,sheath,0.0253798955928,1
279,Soissons,3,blade,0.190626282745,1
279,Soissons,3,sheath,0.0397833622868,1
279,Soissons,4,blade,0.380978639961,1
279,Soissons,4,internode,0.0541564898356,1
279,Soissons,4,sheath,0.0871593113713,1
279,Soissons,5,internode,0.138847983154,1
279,Soissons,6,internode,0.271952097354,1
280,Soissons,1,blade,0.0629251644581,1
280,Soissons,1,sheath,0.028582723888,1
280,Soissons,2,blade,0.103737207289,1
280,Soissons,2,sheath,0.0253798955928,1
280,Soissons,3,blade,0.190626282745,1
280,Soissons,3,sheath,0.0397833622868,1
280,Soissons,4,blade,0.380978639961,1
280,Soissons,4,internode,0.0541564898356,1
280,Soissons,4,sheath,0.0871593113713,1
280,Soissons,5,internode,0.138847983154,1
280,Soissons,6,internode,0.271952097354,1
281,Soissons,1,blade,0.0629251644581,1
281,Soissons,1,sheath,0.028582723888,1
281,Soissons,2,blade,0.103737207289,1
281,Soissons,2,sheath,0.0253798955928,1
281,Soissons,3,blade,0.190626282745,1
281,Soissons,3,sheath,0.0397833622868,1
281,Soissons,4,blade,0.380978639961,1
281,Soissons,4,internode,0.0541564898356,1
281,Soissons,4,sheath,0.0871593113713,1
281,Soissons,5,internode,0.138847983154,1
281,Soissons,6,internode,0.271952097354,1
282,Soissons,1,blade,0.0629251644581,1
282,Soissons,1,sheath,0.028582723888,1
282,Soissons,2,blade,0.103737207289,1
282,Soissons,2,sheath,0.0253798955928,1
282,Soissons,3,blade,0.190626282745,1
282,Soissons,3,sheath,0.0397833622868,1
282,Soissons,4,blade,0.380978639961,1
282,Soissons,4,internode,0.0541564898356,1
282,Soissons,4,sheath,0.0871593113713,1
282,Soissons,5,internode,0.138847983154,1
282,Soissons,6,internode,0.271952097354,1
283,Soissons,1,blade,0.0629251644581,1
283,Soissons,1,sheath,0.028582723888,1
283,Soissons,2,blade,0.103737207289,1
283,Soissons,2,sheath,0.0253798955928,1
283,Soissons,3,blade,0.190626282745,1
283,Soissons,3,sheath,0.0397833622868,1
283,Soissons,4,blade,0.380978639961,1
283,Soissons,4,internode,0.0541564898356,1
283,Soissons,4,sheath,0.0871593113713,1
283,Soissons,5,internode,0.138847983154,1
283,Soissons,6,internode,0.271952097354,1
284,Soissons,1,blade,0.0,1
284,Soissons,1,sheath,0.0,1
284,Soissons,2,blade,0.0,1
284,Soissons,2,sheath,0.0,1
284,Soissons,3,blade,0.0,1
284,Soissons,3,sheath,0.0,1
284,Soissons,4,blade,0.0,1
284,Soissons,4,internode,0.0,1
284,Soissons,4,sheath,0.0,1
284,Soissons,5,internode,0.0,1
284,Soissons,6,internode,0.0,1
285,Soissons,1,blade,0.0,1
285,Soissons,1,sheath,0.0,1
285,Soissons,2,blade,0.0,1
285,Soissons,2,sheath,0.0,1
285,Soissons,3,blade,0.0,1
285,Soissons,3,sheath,0.0,1
285,Soissons,4,blade,0.0,1
285,Soissons,4,internode,0.0,1
285,Soissons,4,sheath,0.0,1
285,Soissons,5,internode,0.0,1
285,Soissons,6,internode,0.0,1
286,Soissons,1,blade,0.0,1
286,Soissons,1,sheath,0.0,1
286,Soissons,2,blade,0.0,1
286,Soissons,2,sheath,0.0,1
286,Soissons,3,blade,0.0,1
286,Soissons,3,sheath,0.0,1
286,Soissons,4,blade,0.0,1
286,Soissons,4,internode,0.0,1
286,Soissons,4,sheath,0.0,1
286,Soissons,5,internode,0.0,1
286,Soissons,6,internode,0.0,1
287,Soissons,1,blade,0.0,1
287,Soissons,1,sheath,0.0,1
287,Soissons,2,blade,0.0,1
287,Soissons,2,sheath,0.0,1
287,Soissons,3,blade,0.0,1
287,Soissons,3,sheath,0.0,1
287,Soissons,4,blade,0.0,1
287,Soissons,4,internode,0.0,1
287,Soissons,4,sheath,0.0,1
287,Soissons,5,internode,0.0,1
287,Soissons,6,internode,0.0,1
288,Soissons,1,blade,0.0,1
288,Soissons,1,sheath,0.0,1
288,Soissons,2,blade,0.0,1
288,Soissons,2,sheath,0.0,1
288,Soissons,3,blade,0.0,1
288,Soissons,3,sheath,0.0,1
288,Soissons,4,blade,0.0,1
288,Soissons,4,internode,0.0,1
288,Soissons,4,sheath,0.0,1
288,Soissons,5,internode,0.0,1
288,Soissons,6,internode,0.0,1
289,Soissons,1,blade,0.0,1
289,Soissons,1,sheath,0.0,1
289,Soissons,2,blade,0.0,1
289,Soissons,2,sheath,0.0,1
289,Soissons,3,blade,0.0,1
289,Soissons,3,sheath,0.0,1
289,Soissons,4,blade,0.0,1
289,Soissons,4,internode,0.0,1
289,Soissons,4,sheath,0.0,1
289,Soissons,5,internode,0.0,1
289,Soissons,6,internode,0.0,1
290,Soissons,1,blade,0.0,1
290,Soissons,1,sheath,0.0,1
290,Soissons,2,blade,0.0,1
290,Soissons,2,sheath,0.0,1
290,Soissons,3,blade,0.0,1
290,Soissons,3,sheath,0.0,1
290,Soissons,4,blade,0.0,1
290,Soissons,4,internode,0.0,1
290,Soissons,4,sheath,0.0,1
290,Soissons,5,internode,0.0,1
290,Soissons,6,internode,0.0,1
291,Soissons,1,blade,0.0,1
291,Soissons,1,sheath,0.0,1
291,Soissons,2,blade,0.0,1
291,Soissons,2,sheath,0.0,1
291,Soissons,3,blade,0.0,1
291,Soissons,3,sheath,0.0,1
291,Soissons,4,blade,0.0,1
291,Soissons,4,internode,0.0,1
291,Soissons,4,sheath,0.0,1
291,Soissons,5,internode,0.0,1
291,Soissons,6,internode,0.0,1
292,Soissons,1,blade,0.0,1
292,Soissons,1,sheath,0.0,1
292,Soissons,2,blade,0.0,1
292,Soissons,2,sheath,0.0,1
292,Soissons,3,blade,0.0,1
292,Soissons,3,sheath,0.0,1
292,Soissons,4,blade,0.0,1
292,Soissons,4,internode,0.0,1
292,Soissons,4,sheath,0.0,1
292,Soissons,5,internode,0.0,1
292,Soissons,6,internode,0.0,1
293,Soissons,1,blade,0.0629251644581,1
293,Soissons,1,sheath,0.028582723888,1
293,Soissons,2,blade,0.103737207289,1
293,Soissons,2,sheath,0.0253798955928,1
293,Soissons,3,blade,0.190626282745,1
293,Soissons,3,sheath,0.0397833622868,1
293,Soissons,4,blade,0.380978639961,1
293,Soissons,4,internode,0.0541564898356,1
293,Soissons,4,sheath,0.0871593113713,1
293,Soissons,5,internode,0.138847983154,1
293,Soissons,6,internode,0.271952097354,1
294,Soissons,1,blade,0.0629251644581,1
294,Soissons,1,sheath,0.028582723888,1
294,Soissons,2,blade,0.103737207289,1
294,Soissons,2,sheath,0.0253798955928,1
294,Soissons,3,blade,0.190626282745,1
294,Soissons,3,sheath,0.0397833622868,1
294,Soissons,4,blade,0.380978639961,1
294,Soissons,4,internode,0.0541564898356,1
294,Soissons,4,sheath,0.0871593113713,1
294,Soissons,5,internode,0.138847983154,1
294,Soissons,6,internode,0.271952097354,1
295,Soissons,1,blade,0.0629251644581,1
295,Soissons,1,sheath,0.028582723888,1
295,Soissons,2,blade,0.103737207289,1
295,Soissons,2,sheath,0.0253798955928,1
295,Soissons,3,blade,0.190626282745,1
295,Soissons,3,sheath,0.0397833622868,1
295,Soissons,4,blade,0.380978639961,1
295,Soissons,4,internode,0.0541564898356,1
295,Soissons,4,sheath,0.0871593113713,1
295,Soissons,5,internode,0.138847983154,1
295,Soissons,6,internode,0.271952097354,1
296,Soissons,1,blade,0.0629251644581,1
296,Soissons,1,sheath,0.028582723888,1
296,Soissons,2,blade,0.103737207289,1
296,Soissons,2,sheath,0.0253798955928,1
296,Soissons,3,blade,0.190626282745,1
296,Soissons,3,sheath,0.0397833622868,1
296,Soissons,4,blade,0.380978639961,1
296,Soissons,4,internode,0.0541564898356,1
296,Soissons,4,sheath,0.0871593113713,1
296,Soissons,5,internode,0.138847983154,1
296,Soissons,6,internode,0.271952097354,1
297,Soissons,1,blade,0.0629251644581,1
297,Soissons,1,sheath,0.028582723888,1
297,Soissons,2,blade,0.103737207289,1
297,Soissons,2,sheath,0.0253798955928,1
297,Soissons,3,blade,0.190626282745,1
297,Soissons,3,sheath,0.0397833622868,1
297,Soissons,4,blade,0.380978639961,1
297,Soissons,4,internode,0.0541564898356,1
