t,species,metamer,organ,Eabs
182,Soissons,3,sheath,0.00199238
182,Soissons,4,blade,0.172977039
182,Soissons,4,internode,0.005791393
182,Soissons,4,sheath,0.016486976
182,Soissons,5,internode,0.052784479
182,Soissons,6,internode,0.157470239
183,Soissons,1,blade,0.002670997
183,Soissons,1,sheath,0.001338667
183,Soissons,2,blade,0.007923079
183,Soissons,2,sheath,0.000537096
183,Soissons,3,blade,0.034731206
183,Soissons,3,sheath,0.00199238
183,Soissons,4,blade,0.172977039
183,Soissons,4,internode,0.005791393
183,Soissons,4,sheath,0.016486976
183,Soissons,5,internode,0.052784479
183,Soissons,6,internode,0.157470239
184,Soissons,1,blade,0.002670997
184,Soissons,1,sheath,0.001338667
184,Soissons,2,blade,0.007923079
184,Soissons,2,sheath,0.000537096
184,Soissons,3,blade,0.034731206
184,Soissons,3,sheath,0.00199238
184,Soissons,4,blade,0.172977039
184,Soissons,4,internode,0.005791393
184,Soissons,4,sheath,0.016486976
184,Soissons,5,internode,0.052784479
184,Soissons,6,internode,0.157470239
185,Soissons,1,blade,0.002670997
185,Soissons,1,sheath,0.001338667
185,Soissons,2,blade,0.007923079
185,Soissons,2,sheath,0.000537096
185,Soissons,3,blade,0.034731206
185,Soissons,3,sheath,0.00199238
185,Soissons,4,blade,0.172977039
185,Soissons,4,internode,0.005791393
185,Soissons,4,sheath,0.016486976
185,Soissons,5,internode,0.052784479
185,Soissons,6,internode,0.157470239
186,Soissons,1,blade,0.002670997
186,Soissons,1,sheath,0.001338667
186,Soissons,2,blade,0.007923079
186,Soissons,2,sheath,0.000537096
186,Soissons,3,blade,0.034731206
186,Soissons,3,sheath,0.00199238
186,Soissons,4,blade,0.172977039
186,Soissons,4,internode,0.005791393
186,Soissons,4,sheath,0.016486976
186,Soissons,5,internode,0.052784479
186,Soissons,6,internode,0.157470239
187,Soissons,1,blade,0.002670997
187,Soissons,1,sheath,0.001338667
187,Soissons,2,blade,0.007923079
187,Soissons,2,sheath,0.000537096
187,Soissons,3,blade,0.034731206
187,Soissons,3,sheath,0.00199238
187,Soissons,4,blade,0.172977039
187,Soissons,4,internode,0.005791393
187,Soissons,4,sheath,0.016486976
187,Soissons,5,internode,0.052784479
187,Soissons,6,internode,0.157470239
188,Soissons,1,blade,0
188,Soissons,1,sheath,0
188,Soissons,2,blade,0
188,Soissons,2,sheath,0
188,Soissons,3,blade,0
188,Soissons,3,sheath,0
188,Soissons,4,blade,0
188,Soissons,4,internode,0
188,Soissons,4,sheath,0
188,Soissons,5,internode,0
188,Soissons,6,internode,0
189,Soissons,1,blade,0
189,Soissons,1,sheath,0
189,Soissons,2,blade,0
189,Soissons,2,sheath,0
189,Soissons,3,blade,0
189,Soissons,3,sheath,0
189,Soissons,4,blade,0
189,Soissons,4,internode,0
189,Soissons,4,sheath,0
189,Soissons,5,internode,0
189,Soissons,6,internode,0
190,Soissons,1,blade,0
190,Soissons,1,sheath,0
190,Soissons,2,blade,0
190,Soissons,2,sheath,0
190,Soissons,3,blade,0
190,Soissons,3,sheath,0
190,Soissons,4,blade,0
190,Soissons,4,internode,0
190,Soissons,4,sheath,0
190,Soissons,5,internode,0
190,Soissons,6,internode,0
191,Soissons,1,blade,0
191,Soissons,1,sheath,0
191,Soissons,2,blade,0
191,Soissons,2,sheath,0
191,Soissons,3,blade,0
191,Soissons,3,sheath,0
191,Soissons,4,blade,0
191,Soissons,4,internode,0
191,Soissons,4,sheath,0
191,Soissons,5,internode,0
191,Soissons,6,internode,0
192,Soissons,1,blade,0
192,Soissons,1,sheath,0
192,Soissons,2,blade,0
192,Soissons,2,sheath,0
192,Soissons,3,blade,0
192,Soissons,3,sheath,0
192,Soissons,4,blade,0
192,Soissons,4,internode,0
192,Soissons,4,sheath,0
192,Soissons,5,internode,0
192,Soissons,6,internode,0
193,Soissons,1,blade,0
193,Soissons,1,sheath,0
193,Soissons,2,blade,0
193,Soissons,2,sheath,0
193,Soissons,3,blade,0
193,Soissons,3,sheath,0
193,Soissons,4,blade,0
193,Soissons,4,internode,0
193,Soissons,4,sheath,0
193,Soissons,5,internode,0
193,Soissons,6,internode,0
194,Soissons,1,blade,0
194,Soissons,1,sheath,0
194,Soissons,2,blade,0
194,Soissons,2,sheath,0
194,Soissons,3,blade,0
194,Soissons,3,sheath,0
194,Soissons,4,blade,0
194,Soissons,4,internode,0
194,Soissons,4,sheath,0
194,Soissons,5,internode,0
194,Soissons,6,internode,0
195,Soissons,1,blade,0
195,Soissons,1,sheath,0
195,Soissons,2,blade,0
195,Soissons,2,sheath,0
195,Soissons,3,blade,0
195,Soissons,3,sheath,0
195,Soissons,4,blade,0
195,Soissons,4,internode,0
195,Soissons,4,sheath,0
195,Soissons,5,internode,0
195,Soissons,6,internode,0
196,Soissons,1,blade,0
196,Soissons,1,sheath,0
196,Soissons,2,blade,0
196,Soissons,2,sheath,0
196,Soissons,3,blade,0
196,Soissons,3,sheath,0
196,Soissons,4,blade,0
196,Soissons,4,internode,0
196,Soissons,4,sheath,0
196,Soissons,5,internode,0
196,Soissons,6,internode,0
197,Soissons,1,blade,0.002670997
197,Soissons,1,sheath,0.001338667
197,Soissons,2,blade,0.007923079
197,Soissons,2,sheath,0.000537096
197,Soissons,3,blade,0.034731206
197,Soissons,3,sheath,0.00199238
197,Soissons,4,blade,0.172977039
197,Soissons,4,internode,0.005791393
197,Soissons,4,sheath,0.016486976
197,Soissons,5,internode,0.052784479
197,Soissons,6,internode,0.157470239
198,Soissons,1,blade,0.002670997
198,Soissons,1,sheath,0.001338667
198,Soissons,2,blade,0.007923079
198,Soissons,2,sheath,0.000537096
198,Soissons,3,blade,0.034731206
198,Soissons,3,sheath,0.00199238
198,Soissons,4,blade,0.172977039
198,Soissons,4,internode,0.005791393
198,Soissons,4,sheath,0.016486976
198,Soissons,5,internode,0.052784479
198,Soissons,6,internode,0.157470239
199,Soissons,1,blade,0.002670997
199,Soissons,1,sheath,0.001338667
199,Soissons,2,blade,0.007923079
199,Soissons,2,sheath,0.000537096
199,Soissons,3,blade,0.034731206
199,Soissons,3,sheath,0.00199238
199,Soissons,4,blade,0.172977039
199,Soissons,4,internode,0.005791393
199,Soissons,4,sheath,0.016486976
199,Soissons,5,internode,0.052784479
199,Soissons,6,internode,0.157470239
200,Soissons,1,blade,0.002670997
200,Soissons,1,sheath,0.001338667
200,Soissons,2,blade,0.007923079
200,Soissons,2,sheath,0.000537096
200,Soissons,3,blade,0.034731206
200,Soissons,3,sheath,0.00199238
200,Soissons,4,blade,0.172977039
200,Soissons,4,internode,0.005791393
200,Soissons,4,sheath,0.016486976
200,Soissons,5,internode,0.052784479
200,Soissons,6,internode,0.157470239
201,Soissons,1,blade,0.002670997
201,Soissons,1,sheath,0.001338667
201,Soissons,2,blade,0.007923079
201,Soissons,2,sheath,0.000537096
201,Soissons,3,blade,0.034731206
201,Soissons,3,sheath,0.00199238
201,Soissons,4,blade,0.172977039
201,Soissons,4,internode,0.005791393
201,Soissons,4,sheath,0.016486976
201,Soissons,5,internode,0.052784479
201,Soissons,6,internode,0.157470239
202,Soissons,1,blade,0.002670997
202,Soissons,1,sheath,0.001338667
202,Soissons,2,blade,0.007923079
202,Soissons,2,sheath,0.000537096
202,Soissons,3,blade,0.034731206
202,Soissons,3,sheath,0.00199238
202,Soissons,4,blade,0.172977039
202,Soissons,4,internode,0.005791393
202,Soissons,4,sheath,0.016486976
202,Soissons,5,internode,0.052784479
202,Soissons,6,internode,0.157470239
203,Soissons,1,blade,0.002670997
203,Soissons,1,sheath,0.001338667
203,Soissons,2,blade,0.007923079
203,Soissons,2,sheath,0.000537096
203,Soissons,3,blade,0.034731206
203,Soissons,3,sheath,0.00199238
203,Soissons,4,blade,0.172977039
203,Soissons,4,internode,0.005791393
203,Soissons,4,sheath,0.016486976
203,Soissons,5,internode,0.052784479
203,Soissons,6,internode,0.157470239
204,Soissons,1,blade,0.002670997
204,Soissons,1,sheath,0.001338667
204,Soissons,2,blade,0.007923079
204,Soissons,2,sheath,0.000537096
204,Soissons,3,blade,0.034731206
204,Soissons,3,sheath,0.00199238
204,Soissons,4,blade,0.172977039
204,Soissons,4,internode,0.005791393
204,Soissons,4,sheath,0.016486976
204,Soissons,5,internode,0.052784479
204,Soissons,6,internode,0.157470239
205,Soissons,1,blade,0.002670997
205,Soissons,1,sheath,0.001338667
205,Soissons,2,blade,0.007923079
205,Soissons,2,sheath,0.000537096
205,Soissons,3,blade,0.034731206
205,Soissons,3,sheath,0.00199238
205,Soissons,4,blade,0.172977039
205,Soissons,4,internode,0.005791393
205,Soissons,4,sheath,0.016486976
205,Soissons,5,internode,0.052784479
205,Soissons,6,internode,0.157470239
206,Soissons,1,blade,0.002670997
206,Soissons,1,sheath,0.001338667
206,Soissons,2,blade,0.007923079
206,Soissons,2,sheath,0.000537096
206,Soissons,3,blade,0.034731206
206,Soissons,3,sheath,0.00199238
206,Soissons,4,blade,0.172977039
206,Soissons,4,internode,0.005791393
206,Soissons,4,sheath,0.016486976
206,Soissons,5,internode,0.052784479
206,Soissons,6,internode,0.157470239
207,Soissons,1,blade,0.002670997
207,Soissons,1,sheath,0.001338667
207,Soissons,2,blade,0.007923079
207,Soissons,2,sheath,0.000537096
207,Soissons,3,blade,0.034731206
207,Soissons,3,sheath,0.00199238
207,Soissons,4,blade,0.172977039
207,Soissons,4,internode,0.005791393
207,Soissons,4,sheath,0.016486976
207,Soissons,5,internode,0.052784479
207,Soissons,6,internode,0.157470239
208,Soissons,1,blade,0.002670997
208,Soissons,1,sheath,0.001338667
208,Soissons,2,blade,0.007923079
208,Soissons,2,sheath,0.000537096
208,Soissons,3,blade,0.034731206
208,Soissons,3,sheath,0.00199238
208,Soissons,4,blade,0.172977039
208,Soissons,4,internode,0.005791393
208,Soissons,4,sheath,0.016486976
208,Soissons,5,internode,0.052784479
208,Soissons,6,internode,0.157470239
209,Soissons,1,blade,0.002670997
209,Soissons,1,sheath,0.001338667
209,Soissons,2,blade,0.007923079
209,Soissons,2,sheath,0.000537096
209,Soissons,3,blade,0.034731206
209,Soissons,3,sheath,0.00199238
209,Soissons,4,blade,0.172977039
209,Soissons,4,internode,0.005791393
209,Soissons,4,sheath,0.016486976
209,Soissons,5,internode,0.052784479
209,Soissons,6,internode,0.157470239
210,Soissons,1,blade,0.002670997
210,Soissons,1,sheath,0.001338667
210,Soissons,2,blade,0.007923079
210,Soissons,2,sheath,0.000537096
210,Soissons,3,blade,0.034731206
210,Soissons,3,sheath,0.00199238
210,Soissons,4,blade,0.172977039
210,Soissons,4,internode,0.005791393
210,Soissons,4,sheath,0.016486976
210,Soissons,5,internode,0.052784479
210,Soissons,6,internode,0.157470239
211,Soissons,1,blade,0.002670997
211,Soissons,1,sheath,0.001338667
211,Soissons,2,blade,0.007923079
211,Soissons,2,sheath,0.000537096
211,Soissons,3,blade,0.034731206
211,Soissons,3,sheath,0.00199238
211,Soissons,4,blade,0.172977039
211,Soissons,4,internode,0.005791393
211,Soissons,4,sheath,0.016486976
211,Soissons,5,internode,0.052784479
211,Soissons,6,internode,0.157470239
212,Soissons,1,blade,0
212,Soissons,1,sheath,0
212,Soissons,2,blade,0
212,Soissons,2,sheath,0
212,Soissons,3,blade,0
212,Soissons,3,sheath,0
212,Soissons,4,blade,0
212,Soissons,4,internode,0
212,Soissons,4,sheath,0
212,Soissons,5,internode,0
212,Soissons,6,internode,0
213,Soissons,1,blade,0
213,Soissons,1,sheath,0
213,Soissons,2,blade,0
213,Soissons,2,sheath,0
213,Soissons,3,blade,0
213,Soissons,3,sheath,0
213,Soissons,4,blade,0
213,Soissons,4,internode,0
213,Soissons,4,sheath,0
213,Soissons,5,internode,0
213,Soissons,6,internode,0
214,Soissons,1,blade,0
214,Soissons,1,sheath,0
214,Soissons,2,blade,0
214,Soissons,2,sheath,0
214,Soissons,3,blade,0
214,Soissons,3,sheath,0
214,Soissons,4,blade,0
214,Soissons,4,internode,0
214,Soissons,4,sheath,0
214,Soissons,5,internode,0
214,Soissons,6,internode,0
215,Soissons,1,blade,0
215,Soissons,1,sheath,0
215,Soissons,2,blade,0
215,Soissons,2,sheath,0
215,Soissons,3,blade,0
215,Soissons,3,sheath,0
215,Soissons,4,blade,0
215,Soissons,4,internode,0
215,Soissons,4,sheath,0
215,Soissons,5,internode,0
215,Soissons,6,internode,0
216,Soissons,1,blade,0
216,Soissons,1,sheath,0
216,Soissons,2,blade,0
216,Soissons,2,sheath,0
216,Soissons,3,blade,0
216,Soissons,3,sheath,0
216,Soissons,4,blade,0
216,Soissons,4,internode,0
216,Soissons,4,sheath,0
216,Soissons,5,internode,0
216,Soissons,6,internode,0
217,Soissons,1,blade,0
217,Soissons,1,sheath,0
217,Soissons,2,blade,0
217,Soissons,2,sheath,0
217,Soissons,3,blade,0
217,Soissons,3,sheath,0
217,Soissons,4,blade,0
217,Soissons,4,internode,0
217,Soissons,4,sheath,0
217,Soissons,5,internode,0
217,Soissons,6,internode,0
218,Soissons,1,blade,0
218,Soissons,1,sheath,0
218,Soissons,2,blade,0
218,Soissons,2,sheath,0
218,Soissons,3,blade,0
218,Soissons,3,sheath,0
218,Soissons,4,blade,0
218,Soissons,4,internode,0
218,Soissons,4,sheath,0
218,Soissons,5,internode,0
218,Soissons,6,internode,0
219,Soissons,1,blade,0
219,Soissons,1,sheath,0
219,Soissons,2,blade,0
219,Soissons,2,sheath,0
219,Soissons,3,blade,0
219,Soissons,3,sheath,0
219,Soissons,4,blade,0
219,Soissons,4,internode,0
219,Soissons,4,sheath,0
219,Soissons,5,internode,0
219,Soissons,6,internode,0
220,Soissons,1,blade,0
220,Soissons,1,sheath,0
220,Soissons,2,blade,0
220,Soissons,2,sheath,0
220,Soissons,3,blade,0
220,Soissons,3,sheath,0
220,Soissons,4,blade,0
220,Soissons,4,internode,0
220,Soissons,4,sheath,0
220,Soissons,5,internode,0
220,Soissons,6,internode,0
221,Soissons,1,blade,0.002670997
221,Soissons,1,sheath,0.001338667
221,Soissons,2,blade,0.007923079
221,Soissons,2,sheath,0.000537096
221,Soissons,3,blade,0.034731206
221,Soissons,3,sheath,0.00199238
221,Soissons,4,blade,0.172977039
221,Soissons,4,internode,0.005791393
221,Soissons,4,sheath,0.016486976
221,Soissons,5,internode,0.052784479
221,Soissons,6,internode,0.157470239
222,Soissons,1,blade,0.002670997
222,Soissons,1,sheath,0.001338667
222,Soissons,2,blade,0.007923079
222,Soissons,2,sheath,0.000537096
222,Soissons,3,blade,0.034731206
222,Soissons,3,sheath,0.00199238
222,Soissons,4,blade,0.172977039
222,Soissons,4,internode,0.005791393
222,Soissons,4,sheath,0.016486976
222,Soissons,5,internode,0.052784479
222,Soissons,6,internode,0.157470239
223,Soissons,1,blade,0.002670997
223,Soissons,1,sheath,0.001338667
223,Soissons,2,blade,0.007923079
223,Soissons,2,sheath,0.000537096
223,Soissons,3,blade,0.034731206
223,Soissons,3,sheath,0.00199238
223,Soissons,4,blade,0.172977039
223,Soissons,4,internode,0.005791393
223,Soissons,4,sheath,0.016486976
223,Soissons,5,internode,0.052784479
223,Soissons,6,internode,0.157470239
224,Soissons,1,blade,0.002670997
224,Soissons,1,sheath,0.001338667
224,Soissons,2,blade,0.007923079
224,Soissons,2,sheath,0.000537096
224,Soissons,3,blade,0.034731206
224,Soissons,3,sheath,0.00199238
224,Soissons,4,blade,0.172977039
224,Soissons,4,internode,0.005791393
224,Soissons,4,sheath,0.016486976
224,Soissons,5,internode,0.052784479
224,Soissons,6,internode,0.157470239
225,Soissons,1,blade,0.002670997
225,Soissons,1,sheath,0.001338667
225,Soissons,2,blade,0.007923079
225,Soissons,2,sheath,0.000537096
225,Soissons,3,blade,0.034731206
225,Soissons,3,sheath,0.00199238
225,Soissons,4,blade,0.172977039
225,Soissons,4,internode,0.005791393
225,Soissons,4,sheath,0.016486976
225,Soissons,5,internode,0.052784479
225,Soissons,6,internode,0.157470239
226,Soissons,1,blade,0.002670997
226,Soissons,1,sheath,0.001338667
226,Soissons,2,blade,0.007923079
226,Soissons,2,sheath,0.000537096
226,Soissons,3,blade,0.034731206
226,Soissons,3,sheath,0.00199238
226,Soissons,4,blade,0.172977039
226,Soissons,4,internode,0.005791393
226,Soissons,4,sheath,0.016486976
226,Soissons,5,internode,0.052784479
226,Soissons,6,internode,0.157470239
227,Soissons,1,blade,0.002670997
227,Soissons,1,sheath,0.001338667
227,Soissons,2,blade,0.007923079
227,Soissons,2,sheath,0.000537096
227,Soissons,3,blade,0.034731206
227,Soissons,3,sheath,0.00199238
227,Soissons,4,blade,0.172977039
227,Soissons,4,internode,0.005791393
227,Soissons,4,sheath,0.016486976
227,Soissons,5,internode,0.052784479
227,Soissons,6,internode,0.157470239
228,Soissons,1,blade,0.002670997
228,Soissons,1,sheath,0.001338667
228,Soissons,2,blade,0.007923079
228,Soissons,2,sheath,0.000537096
228,Soissons,3,blade,0.034731206
228,Soissons,3,sheath,0.00199238
228,Soissons,4,blade,0.172977039
228,Soissons,4,internode,0.005791393
228,Soissons,4,sheath,0.016486976
228,Soissons,5,internode,0.052784479
228,Soissons,6,internode,0.157470239
229,Soissons,1,blade,0.002670997
229,Soissons,1,sheath,0.001338667
229,Soissons,2,blade,0.007923079
229,Soissons,2,sheath,0.000537096
229,Soissons,3,blade,0.034731206
229,Soissons,3,sheath,0.00199238
229,Soissons,4,blade,0.172977039
229,Soissons,4,internode,0.005791393
229,Soissons,4,sheath,0.016486976
229,Soissons,5,internode,0.052784479
229,Soissons,6,internode,0.157470239
230,Soissons,1,blade,0.002670997
230,Soissons,1,sheath,0.001338667
230,Soissons,2,blade,0.007923079
230,Soissons,2,sheath,0.000537096
230,Soissons,3,blade,0.034731206
230,Soissons,3,sheath,0.00199238
230,Soissons,4,blade,0.172977039
230,Soissons,4,internode,0.005791393
230,Soissons,4,sheath,0.016486976
230,Soissons,5,internode,0.052784479
230,Soissons,6,internode,0.157470239
231,Soissons,1,blade,0.002670997
231,Soissons,1,sheath,0.001338667
231,Soissons,2,blade,0.007923079
231,Soissons,2,sheath,0.000537096
231,Soissons,3,blade,0.034731206
231,Soissons,3,sheath,0.00199238
231,Soissons,4,blade,0.172977039
231,Soissons,4,internode,0.005791393
231,Soissons,4,sheath,0.016486976
231,Soissons,5,internode,0.052784479
231,Soissons,6,internode,0.157470239
232,Soissons,1,blade,0.002670997
232,Soissons,1,sheath,0.001338667
232,Soissons,2,blade,0.007923079
232,Soissons,2,sheath,0.000537096
232,Soissons,3,blade,0.034731206
232,Soissons,3,sheath,0.00199238
232,Soissons,4,blade,0.172977039
232,Soissons,4,internode,0.005791393
232,Soissons,4,sheath,0.016486976
232,Soissons,5,internode,0.052784479
232,Soissons,6,internode,0.157470239
233,Soissons,1,blade,0.002670997
233,Soissons,1,sheath,0.001338667
233,Soissons,2,blade,0.007923079
233,Soissons,2,sheath,0.000537096
233,Soissons,3,blade,0.034731206
233,Soissons,3,sheath,0.00199238
233,Soissons,4,blade,0.172977039
233,Soissons,4,internode,0.005791393
233,Soissons,4,sheath,0.016486976
233,Soissons,5,internode,0.052784479
233,Soissons,6,internode,0.157470239
234,Soissons,1,blade,0.002670997
234,Soissons,1,sheath,0.001338667
234,Soissons,2,blade,0.007923079
234,Soissons,2,sheath,0.000537096
234,Soissons,3,blade,0.034731206
234,Soissons,3,sheath,0.00199238
234,Soissons,4,blade,0.172977039
234,Soissons,4,internode,0.005791393
234,Soissons,4,sheath,0.016486976
234,Soissons,5,internode,0.052784479
234,Soissons,6,internode,0.157470239
235,Soissons,1,blade,0.002670997
235,Soissons,1,sheath,0.001338667
235,Soissons,2,blade,0.007923079
235,Soissons,2,sheath,0.000537096
235,Soissons,3,blade,0.034731206
235,Soissons,3,sheath,0.00199238
235,Soissons,4,blade,0.172977039
235,Soissons,4,internode,0.005791393
235,Soissons,4,sheath,0.016486976
235,Soissons,5,internode,0.052784479
235,Soissons,6,internode,0.157470239
236,Soissons,1,blade,0
236,Soissons,1,sheath,0
236,Soissons,2,blade,0
236,Soissons,2,sheath,0
236,Soissons,3,blade,0
236,Soissons,3,sheath,0
236,Soissons,4,blade,0
236,Soissons,4,internode,0
236,Soissons,4,sheath,0
236,Soissons,5,internode,0
236,Soissons,6,internode,0
237,Soissons,1,blade,0
237,Soissons,1,sheath,0
237,Soissons,2,blade,0
237,Soissons,2,sheath,0
237,Soissons,3,blade,0
237,Soissons,3,sheath,0
237,Soissons,4,blade,0
237,Soissons,4,internode,0
237,Soissons,4,sheath,0
237,Soissons,5,internode,0
237,Soissons,6,internode,0
238,Soissons,1,blade,0
238,Soissons,1,sheath,0
238,Soissons,2,blade,0
238,Soissons,2,sheath,0
238,Soissons,3,blade,0
238,Soissons,3,sheath,0
238,Soissons,4,blade,0
238,Soissons,4,internode,0
238,Soissons,4,sheath,0
238,Soissons,5,internode,0
238,Soissons,6,internode,0
239,Soissons,1,blade,0
239,Soissons,1,sheath,0
239,Soissons,2,blade,0
239,Soissons,2,sheath,0
239,Soissons,3,blade,0
239,Soissons,3,sheath,0
239,Soissons,4,blade,0
239,Soissons,4,internode,0
239,Soissons,4,sheath,0
239,Soissons,5,internode,0
239,Soissons,6,internode,0
240,Soissons,1,blade,0
240,Soissons,1,sheath,0
240,Soissons,2,blade,0
240,Soissons,2,sheath,0
240,Soissons,3,blade,0
240,Soissons,3,sheath,0
240,Soissons,4,blade,0
240,Soissons,4,internode,0
240,Soissons,4,sheath,0
240,Soissons,5,internode,0
240,Soissons,6,internode,0
241,Soissons,1,blade,0
241,Soissons,1,sheath,0
241,Soissons,2,blade,0
241,Soissons,2,sheath,0
241,Soissons,3,blade,0
241,Soissons,3,sheath,0
241,Soissons,4,blade,0
241,Soissons,4,internode,0
241,Soissons,4,sheath,0
241,Soissons,5,internode,0
241,Soissons,6,internode,0
242,Soissons,1,blade,0
242,Soissons,1,sheath,0
242,Soissons,2,blade,0
242,Soissons,2,sheath,0
242,Soissons,3,blade,0
242,Soissons,3,sheath,0
242,Soissons,4,blade,0
242,Soissons,4,internode,0
242,Soissons,4,sheath,0
242,Soissons,5,internode,0
242,Soissons,6,internode,0
243,Soissons,1,blade,0
243,Soissons,1,sheath,0
243,Soissons,2,blade,0
243,Soissons,2,sheath,0
243,Soissons,3,blade,0
243,Soissons,3,sheath,0
243,Soissons,4,blade,0
243,Soissons,4,internode,0
243,Soissons,4,sheath,0
243,Soissons,5,internode,0
243,Soissons,6,internode,0
244,Soissons,1,blade,0
244,Soissons,1,sheath,0
244,Soissons,2,blade,0
244,Soissons,2,sheath,0
244,Soissons,3,blade,0
244,Soissons,3,sheath,0
244,Soissons,4,blade,0
244,Soissons,4,internode,0
244,Soissons,4,sheath,0
244,Soissons,5,internode,0
244,Soissons,6,internode,0
245,Soissons,1,blade,0.002670997
245,Soissons,1,sheath,0.001338667
245,Soissons,2,blade,0.007923079
245,Soissons,2,sheath,0.000537096
245,Soissons,3,blade,0.034731206
245,Soissons,3,sheath,0.00199238
245,Soissons,4,blade,0.172977039
245,Soissons,4,internode,0.005791393
245,Soissons,4,sheath,0.016486976
245,Soissons,5,internode,0.052784479
245,Soissons,6,internode,0.157470239
246,Soissons,1,blade,0.002670997
246,Soissons,1,sheath,0.001338667
246,Soissons,2,blade,0.007923079
246,Soissons,2,sheath,0.000537096
246,Soissons,3,blade,0.034731206
246,Soissons,3,sheath,0.00199238
246,Soissons,4,blade,0.172977039
246,Soissons,4,internode,0.005791393
246,Soissons,4,sheath,0.016486976
246,Soissons,5,internode,0.052784479
246,Soissons,6,internode,0.157470239
247,Soissons,1,blade,0.002670997
247,Soissons,1,sheath,0.001338667
247,Soissons,2,blade,0.007923079
247,Soissons,2,sheath,0.000537096
247,Soissons,3,blade,0.034731206
247,Soissons,3,sheath,0.00199238
247,Soissons,4,blade,0.172977039
247,Soissons,4,internode,0.005791393
247,Soissons,4,sheath,0.016486976
247,Soissons,5,internode,0.052784479
247,Soissons,6,internode,0.157470239
248,Soissons,1,blade,0.002670997
248,Soissons,1,sheath,0.001338667
248,Soissons,2,blade,0.007923079
248,Soissons,2,sheath,0.000537096
248,Soissons,3,blade,0.034731206
248,Soissons,3,sheath,0.00199238
248,Soissons,4,blade,0.172977039
248,Soissons,4,internode,0.005791393
248,Soissons,4,sheath,0.016486976
248,Soissons,5,internode,0.052784479
248,Soissons,6,internode,0.157470239
249,Soissons,1,blade,0.002670997
249,Soissons,1,sheath,0.001338667
249,Soissons,2,blade,0.007923079
249,Soissons,2,sheath,0.000537096
249,Soissons,3,blade,0.034731206
249,Soissons,3,sheath,0.00199238
249,Soissons,4,blade,0.172977039
249,Soissons,4,internode,0.005791393
249,Soissons,4,sheath,0.016486976
249,Soissons,5,internode,0.052784479
249,Soissons,6,internode,0.157470239
250,Soissons,1,blade,0.002670997
250,Soissons,1,sheath,0.001338667
250,Soissons,2,blade,0.007923079
250,Soissons,2,sheath,0.000537096
250,Soissons,3,blade,0.034731206
250,Soissons,3,sheath,0.00199238
250,Soissons,4,blade,0.172977039
250,Soissons,4,internode,0.005791393
250,Soissons,4,sheath,0.016486976
250,Soissons,5,internode,0.052784479
250,Soissons,6,internode,0.157470239
251,Soissons,1,blade,0.002670997
251,Soissons,1,sheath,0.001338667
251,Soissons,2,blade,0.007923079
251,Soissons,2,sheath,0.000537096
251,Soissons,3,blade,0.034731206
251,Soissons,3,sheath,0.00199238
251,Soissons,4,blade,0.172977039
251,Soissons,4,internode,0.005791393
251,Soissons,4,sheath,0.016486976
251,Soissons,5,internode,0.052784479
251,Soissons,6,internode,0.157470239
252,Soissons,1,blade,0.002670997
252,Soissons,1,sheath,0.001338667
252,Soissons,2,blade,0.007923079
252,Soissons,2,sheath,0.000537096
252,Soissons,3,blade,0.034731206
252,Soissons,3,sheath,0.00199238
252,Soissons,4,blade,0.172977039
252,Soissons,4,internode,0.005791393
252,Soissons,4,sheath,0.016486976
252,Soissons,5,internode,0.052784479
252,Soissons,6,internode,0.157470239
253,Soissons,1,blade,0.002670997
253,Soissons,1,sheath,0.001338667
253,Soissons,2,blade,0.007923079
253,Soissons,2,sheath,0.000537096
253,Soissons,3,blade,0.034731206
253,Soissons,3,sheath,0.00199238
253,Soissons,4,blade,0.172977039
253,Soissons,4,internode,0.005791393
253,Soissons,4,sheath,0.016486976
253,Soissons,5,internode,0.052784479
253,Soissons,6,internode,0.157470239
254,Soissons,1,blade,0.002670997
254,Soissons,1,sheath,0.001338667
254,Soissons,2,blade,0.007923079
254,Soissons,2,sheath,0.000537096
254,Soissons,3,blade,0.034731206
254,Soissons,3,sheath,0.00199238
254,Soissons,4,blade,0.172977039
254,Soissons,4,internode,0.005791393
254,Soissons,4,sheath,0.016486976
254,Soissons,5,internode,0.052784479
254,Soissons,6,internode,0.157470239
255,Soissons,1,blade,0.002670997
255,Soissons,1,sheath,0.001338667
255,Soissons,2,blade,0.007923079
255,Soissons,2,sheath,0.000537096
255,Soissons,3,blade,0.034731206
255,Soissons,3,sheath,0.00199238
255,Soissons,4,blade,0.172977039
255,Soissons,4,internode,0.005791393
255,Soissons,4,sheath,0.016486976
255,Soissons,5,internode,0.052784479
255,Soissons,6,internode,0.157470239
256,Soissons,1,blade,0.002670997
256,Soissons,1,sheath,0.001338667
256,Soissons,2,blade,0.007923079
256,Soissons,2,sheath,0.000537096
256,Soissons,3,blade,0.034731206
256,Soissons,3,sheath,0.00199238
256,Soissons,4,blade,0.172977039
256,Soissons,4,internode,0.005791393
256,Soissons,4,sheath,0.016486976
256,Soissons,5,internode,0.052784479
256,Soissons,6,internode,0.157470239
257,Soissons,1,blade,0.002670997
257,Soissons,1,sheath,0.001338667
257,Soissons,2,blade,0.007923079
257,Soissons,2,sheath,0.000537096
257,Soissons,3,blade,0.034731206
257,Soissons,3,sheath,0.00199238
