t,species,metamer,organ,Eabs,plant
20,Soissons,3,blade,0.0,1
20,Soissons,3,sheath,0.0,1
20,Soissons,4,blade,0.0,1
20,Soissons,4,internode,0.0,1
20,Soissons,4,sheath,0.0,1
20,Soissons,5,internode,0.0,1
20,Soissons,6,internode,0.0,1
21,Soissons,1,blade,0.0,1
21,Soissons,1,sheath,0.0,1
21,Soissons,2,blade,0.0,1
21,Soissons,2,sheath,0.0,1
21,Soissons,3,blade,0.0,1
21,Soissons,3,sheath,0.0,1
21,Soissons,4,blade,0.0,1
21,Soissons,4,internode,0.0,1
21,Soissons,4,sheath,0.0,1
21,Soissons,5,internode,0.0,1
21,Soissons,6,internode,0.0,1
22,Soissons,1,blade,0.0,1
22,Soissons,1,sheath,0.0,1
22,Soissons,2,blade,0.0,1
22,Soissons,2,sheath,0.0,1
22,Soissons,3,blade,0.0,1
22,Soissons,3,sheath,0.0,1
22,Soissons,4,blade,0.0,1
22,Soissons,4,internode,0.0,1
22,Soissons,4,sheath,0.0,1
22,Soissons,5,internode,0.0,1
22,Soissons,6,internode,0.0,1
23,Soissons,1,blade,0.0,1
23,Soissons,1,sheath,0.0,1
23,Soissons,2,blade,0.0,1
23,Soissons,2,sheath,0.0,1
23,Soissons,3,blade,0.0,1
23,Soissons,3,sheath,0.0,1
23,Soissons,4,blade,0.0,1
23,Soissons,4,internode,0.0,1
23,Soissons,4,sheath,0.0,1
23,Soissons,5,internode,0.0,1
23,Soissons,6,internode,0.0,1
24,Soissons,1,blade,0.0,1
24,Soissons,1,sheath,0.0,1
24,Soissons,2,blade,0.0,1
24,Soissons,2,sheath,0.0,1
24,Soissons,3,blade,0.0,1
24,Soissons,3,sheath,0.0,1
24,Soissons,4,blade,0.0,1
24,Soissons,4,internode,0.0,1
24,Soissons,4,sheath,0.0,1
24,Soissons,5,internode,0.0,1
24,Soissons,6,internode,0.0,1
25,Soissons,1,blade,0.0,1
25,Soissons,1,sheath,0.0,1
25,Soissons,2,blade,0.0,1
25,Soissons,2,sheath,0.0,1
25,Soissons,3,blade,0.0,1
25,Soissons,3,sheath,0.0,1
25,Soissons,4,blade,0.0,1
25,Soissons,4,internode,0.0,1
25,Soissons,4,sheath,0.0,1
25,Soissons,5,internode,0.0,1
25,Soissons,6,internode,0.0,1
26,Soissons,1,blade,0.0,1
26,Soissons,1,sheath,0.0,1
26,Soissons,2,blade,0.0,1
26,Soissons,2,sheath,0.0,1
26,Soissons,3,blade,0.0,1
26,Soissons,3,sheath,0.0,1
26,Soissons,4,blade,0.0,1
26,Soissons,4,internode,0.0,1
26,Soissons,4,sheath,0.0,1
26,Soissons,5,internode,0.0,1
26,Soissons,6,internode,0.0,1
27,Soissons,1,blade,0.0,1
27,Soissons,1,sheath,0.0,1
27,Soissons,2,blade,0.0,1
27,Soissons,2,sheath,0.0,1
27,Soissons,3,blade,0.0,1
27,Soissons,3,sheath,0.0,1
27,Soissons,4,blade,0.0,1
27,Soissons,4,internode,0.0,1
27,Soissons,4,sheath,0.0,1
27,Soissons,5,internode,0.0,1
27,Soissons,6,internode,0.0,1
28,Soissons,1,blade,0.0,1
28,Soissons,1,sheath,0.0,1
28,Soissons,2,blade,0.0,1
28,Soissons,2,sheath,0.0,1
28,Soissons,3,blade,0.0,1
28,Soissons,3,sheath,0.0,1
28,Soissons,4,blade,0.0,1
28,Soissons,4,internode,0.0,1
28,Soissons,4,sheath,0.0,1
28,Soissons,5,internode,0.0,1
28,Soissons,6,internode,0.0,1
29,Soissons,1,blade,0.0117053967818,1
29,Soissons,1,sheath,0.00497003416178,1
29,Soissons,2,blade,0.0248621052483,1
29,Soissons,2,sheath,0.00333366754435,1
29,Soissons,3,blade,0.0711336556434,1
29,Soissons,3,sheath,0.00810464287703,1
29,Soissons,4,blade,0.23889473242,1
29,Soissons,4,internode,0.0148957423952,1
29,Soissons,4,sheath,0.0336139385194,1
29,Soissons,5,internode,0.0781531665003,1
29,Soissons,6,internode,0.196920449308,1
30,Soissons,1,blade,0.0117053967818,1
30,Soissons,1,sheath,0.00497003416178,1
30,Soissons,2,blade,0.0248621052483,1
30,Soissons,2,sheath,0.00333366754435,1
30,Soissons,3,blade,0.0711336556434,1
30,Soissons,3,sheath,0.00810464287703,1
30,Soissons,4,blade,0.23889473242,1
30,Soissons,4,internode,0.0148957423952,1
30,Soissons,4,sheath,0.0336139385194,1
30,Soissons,5,internode,0.0781531665003,1
30,Soissons,6,internode,0.196920449308,1
31,Soissons,1,blade,0.0117053967818,1
31,Soissons,1,sheath,0.00497003416178,1
31,Soissons,2,blade,0.0248621052483,1
31,Soissons,2,sheath,0.00333366754435,1
31,Soissons,3,blade,0.0711336556434,1
31,Soissons,3,sheath,0.00810464287703,1
31,Soissons,4,blade,0.23889473242,1
31,Soissons,4,internode,0.0148957423952,1
31,Soissons,4,sheath,0.0336139385194,1
31,Soissons,5,internode,0.0781531665003,1
31,Soissons,6,internode,0.196920449308,1
32,Soissons,1,blade,0.0117053967818,1
32,Soissons,1,sheath,0.00497003416178,1
32,Soissons,2,blade,0.0248621052483,1
32,Soissons,2,sheath,0.00333366754435,1
32,Soissons,3,blade,0.0711336556434,1
32,Soissons,3,sheath,0.00810464287703,1
32,Soissons,4,blade,0.23889473242,1
32,Soissons,4,internode,0.0148957423952,1
32,Soissons,4,sheath,0.0336139385194,1
32,Soissons,5,internode,0.0781531665003,1
32,Soissons,6,internode,0.196920449308,1
33,Soissons,1,blade,0.0117053967818,1
33,Soissons,1,sheath,0.00497003416178,1
33,Soissons,2,blade,0.0248621052483,1
33,Soissons,2,sheath,0.00333366754435,1
33,Soissons,3,blade,0.0711336556434,1
33,Soissons,3,sheath,0.00810464287703,1
33,Soissons,4,blade,0.23889473242,1
33,Soissons,4,internode,0.0148957423952,1
33,Soissons,4,sheath,0.0336139385194,1
33,Soissons,5,internode,0.0781531665003,1
33,Soissons,6,internode,0.196920449308,1
34,Soissons,1,blade,0.0117053967818,1
34,Soissons,1,sheath,0.00497003416178,1
34,Soissons,2,blade,0.0248621052483,1
34,Soissons,2,sheath,0.00333366754435,1
34,Soissons,3,blade,0.0711336556434,1
34,Soissons,3,sheath,0.00810464287703,1
34,Soissons,4,blade,0.23889473242,1
34,Soissons,4,internode,0.0148957423952,1
34,Soissons,4,sheath,0.0336139385194,1
34,Soissons,5,internode,0.0781531665003,1
34,Soissons,6,internode,0.196920449308,1
35,Soissons,1,blade,0.0117053967818,1
35,Soissons,1,sheath,0.00497003416178,1
35,Soissons,2,blade,0.0248621052483,1
35,Soissons,2,sheath,0.00333366754435,1
35,Soissons,3,blade,0.0711336556434,1
35,Soissons,3,sheath,0.00810464287703,1
35,Soissons,4,blade,0.23889473242,1
35,Soissons,4,internode,0.0148957423952,1
35,Soissons,4,sheath,0.0336139385194,1
35,Soissons,5,internode,0.0781531665003,1
35,Soissons,6,internode,0.196920449308,1
36,Soissons,1,blade,0.0117053967818,1
36,Soissons,1,sheath,0.00497003416178,1
36,Soissons,2,blade,0.0248621052483,1
36,Soissons,2,sheath,0.00333366754435,1
36,Soissons,3,blade,0.0711336556434,1
36,Soissons,3,sheath,0.00810464287703,1
36,Soissons,4,blade,0.23889473242,1
36,Soissons,4,internode,0.0148957423952,1
36,Soissons,4,sheath,0.0336139385194,1
36,Soissons,5,internode,0.0781531665003,1
36,Soissons,6,internode,0.196920449308,1
37,Soissons,1,blade,0.0117053967818,1
37,Soissons,1,sheath,0.00497003416178,1
37,Soissons,2,blade,0.0248621052483,1
37,Soissons,2,sheath,0.00333366754435,1
37,Soissons,3,blade,0.0711336556434,1
37,Soissons,3,sheath,0.00810464287703,1
37,Soissons,4,blade,0.23889473242,1
37,Soissons,4,internode,0.0148957423952,1
37,Soissons,4,sheath,0.0336139385194,1
37,Soissons,5,internode,0.0781531665003,1
37,Soissons,6,internode,0.196920449308,1
38,Soissons,1,blade,0.0117053967818,1
38,Soissons,1,sheath,0.00497003416178,1
38,Soissons,2,blade,0.0248621052483,1
38,Soissons,2,sheath,0.00333366754435,1
38,Soissons,3,blade,0.0711336556434,1
38,Soissons,3,sheath,0.00810464287703,1
38,Soissons,4,blade,0.23889473242,1
38,Soissons,4,internode,0.0148957423952,1
38,Soissons,4,sheath,0.0336139385194,1
38,Soissons,5,internode,0.0781531665003,1
38,Soissons,6,internode,0.196920449308,1
39,Soissons,1,blade,0.0117053967818,1
39,Soissons,1,sheath,0.00497003416178,1
39,Soissons,2,blade,0.0248621052483,1
39,Soissons,2,sheath,0.00333366754435,1
39,Soissons,3,blade,0.0711336556434,1
39,Soissons,3,sheath,0.00810464287703,1
39,Soissons,4,blade,0.23889473242,1
39,Soissons,4,internode,0.0148957423952,1
39,Soissons,4,sheath,0.0336139385194,1
39,Soissons,5,internode,0.0781531665003,1
39,Soissons,6,internode,0.196920449308,1
40,Soissons,1,blade,0.0117053967818,1
40,Soissons,1,sheath,0.00497003416178,1
40,Soissons,2,blade,0.0248621052483,1
40,Soissons,2,sheath,0.00333366754435,1
40,Soissons,3,blade,0.0711336556434,1
40,Soissons,3,sheath,0.00810464287703,1
40,Soissons,4,blade,0.23889473242,1
40,Soissons,4,internode,0.0148957423952,1
40,Soissons,4,sheath,0.0336139385194,1
40,Soissons,5,internode,0.0781531665003,1
40,Soissons,6,internode,0.196920449308,1
41,Soissons,1,blade,0.0117053967818,1
41,Soissons,1,sheath,0.00497003416178,1
41,Soissons,2,blade,0.0248621052483,1
41,Soissons,2,sheath,0.00333366754435,1
41,Soissons,3,blade,0.0711336556434,1
41,Soissons,3,sheath,0.00810464287703,1
41,Soissons,4,blade,0.23889473242,1
41,Soissons,4,internode,0.0148957423952,1
41,Soissons,4,sheath,0.0336139385194,1
41,Soissons,5,internode,0.0781531665003,1
41,Soissons,6,internode,0.196920449308,1
42,Soissons,1,blade,0.0117053967818,1
42,Soissons,1,sheath,0.00497003416178,1
42,Soissons,2,blade,0.0248621052483,1
42,Soissons,2,sheath,0.00333366754435,1
42,Soissons,3,blade,0.0711336556434,1
42,Soissons,3,sheath,0.00810464287703,1
42,Soissons,4,blade,0.23889473242,1
42,Soissons,4,internode,0.0148957423952,1
42,Soissons,4,sheath,0.0336139385194,1
42,Soissons,5,internode,0.0781531665003,1
42,Soissons,6,internode,0.196920449308,1
43,Soissons,1,blade,0.0117053967818,1
43,Soissons,1,sheath,0.00497003416178,1
43,Soissons,2,blade,0.0248621052483,1
43,Soissons,2,sheath,0.00333366754435,1
43,Soissons,3,blade,0.0711336556434,1
43,Soissons,3,sheath,0.00810464287703,1
43,Soissons,4,blade,0.23889473242,1
43,Soissons,4,internode,0.0148957423952,1
43,Soissons,4,sheath,0.0336139385194,1
43,Soissons,5,internode,0.0781531665003,1
43,Soissons,6,internode,0.196920449308,1
44,Soissons,1,blade,0.0,1
44,Soissons,1,sheath,0.0,1
44,Soissons,2,blade,0.0,1
44,Soissons,2,sheath,0.0,1
44,Soissons,3,blade,0.0,1
44,Soissons,3,sheath,0.0,1
44,Soissons,4,blade,0.0,1
44,Soissons,4,internode,0.0,1
44,Soissons,4,sheath,0.0,1
44,Soissons,5,internode,0.0,1
44,Soissons,6,internode,0.0,1
45,Soissons,1,blade,0.0,1
45,Soissons,1,sheath,0.0,1
45,Soissons,2,blade,0.0,1
45,Soissons,2,sheath,0.0,1
45,Soissons,3,blade,0.0,1
45,Soissons,3,sheath,0.0,1
45,Soissons,4,blade,0.0,1
45,Soissons,4,internode,0.0,1
45,Soissons,4,sheath,0.0,1
45,Soissons,5,internode,0.0,1
45,Soissons,6,internode,0.0,1
46,Soissons,1,blade,0.0,1
46,Soissons,1,sheath,0.0,1
46,Soissons,2,blade,0.0,1
46,Soissons,2,sheath,0.0,1
46,Soissons,3,blade,0.0,1
46,Soissons,3,sheath,0.0,1
46,Soissons,4,blade,0.0,1
46,Soissons,4,internode,0.0,1
46,Soissons,4,sheath,0.0,1
46,Soissons,5,internode,0.0,1
46,Soissons,6,internode,0.0,1
47,Soissons,1,blade,0.0,1
47,Soissons,1,sheath,0.0,1
47,Soissons,2,blade,0.0,1
47,Soissons,2,sheath,0.0,1
47,Soissons,3,blade,0.0,1
47,Soissons,3,sheath,0.0,1
47,Soissons,4,blade,0.0,1
47,Soissons,4,internode,0.0,1
47,Soissons,4,sheath,0.0,1
47,Soissons,5,internode,0.0,1
47,Soissons,6,internode,0.0,1
48,Soissons,1,blade,0.0,1
48,Soissons,1,sheath,0.0,1
48,Soissons,2,blade,0.0,1
48,Soissons,2,sheath,0.0,1
48,Soissons,3,blade,0.0,1
48,Soissons,3,sheath,0.0,1
48,Soissons,4,blade,0.0,1
48,Soissons,4,internode,0.0,1
48,Soissons,4,sheath,0.0,1
48,Soissons,5,internode,0.0,1
48,Soissons,6,internode,0.0,1
49,Soissons,1,blade,0.0,1
49,Soissons,1,sheath,0.0,1
49,Soissons,2,blade,0.0,1
49,Soissons,2,sheath,0.0,1
49,Soissons,3,blade,0.0,1
49,Soissons,3,sheath,0.0,1
49,Soissons,4,blade,0.0,1
49,Soissons,4,internode,0.0,1
49,Soissons,4,sheath,0.0,1
49,Soissons,5,internode,0.0,1
49,Soissons,6,internode,0.0,1
50,Soissons,1,blade,0.0,1
50,Soissons,1,sheath,0.0,1
50,Soissons,2,blade,0.0,1
50,Soissons,2,sheath,0.0,1
50,Soissons,3,blade,0.0,1
50,Soissons,3,sheath,0.0,1
50,Soissons,4,blade,0.0,1
50,Soissons,4,internode,0.0,1
50,Soissons,4,sheath,0.0,1
50,Soissons,5,internode,0.0,1
50,Soissons,6,internode,0.0,1
51,Soissons,1,blade,0.0,1
51,Soissons,1,sheath,0.0,1
51,Soissons,2,blade,0.0,1
51,Soissons,2,sheath,0.0,1
51,Soissons,3,blade,0.0,1
51,Soissons,3,sheath,0.0,1
51,Soissons,4,blade,0.0,1
51,Soissons,4,internode,0.0,1
51,Soissons,4,sheath,0.0,1
51,Soissons,5,internode,0.0,1
51,Soissons,6,internode,0.0,1
52,Soissons,1,blade,0.0,1
52,Soissons,1,sheath,0.0,1
52,Soissons,2,blade,0.0,1
52,Soissons,2,sheath,0.0,1
52,Soissons,3,blade,0.0,1
52,Soissons,3,sheath,0.0,1
52,Soissons,4,blade,0.0,1
52,Soissons,4,internode,0.0,1
52,Soissons,4,sheath,0.0,1
52,Soissons,5,internode,0.0,1
52,Soissons,6,internode,0.0,1
53,Soissons,1,blade,0.0117053967818,1
53,Soissons,1,sheath,0.00497003416178,1
53,Soissons,2,blade,0.0248621052483,1
53,Soissons,2,sheath,0.00333366754435,1
53,Soissons,3,blade,0.0711336556434,1
53,Soissons,3,sheath,0.00810464287703,1
53,Soissons,4,blade,0.23889473242,1
53,Soissons,4,internode,0.0148957423952,1
53,Soissons,4,sheath,0.0336139385194,1
53,Soissons,5,internode,0.0781531665003,1
53,Soissons,6,internode,0.196920449308,1
54,Soissons,1,blade,0.0117053967818,1
54,Soissons,1,sheath,0.00497003416178,1
54,Soissons,2,blade,0.0248621052483,1
54,Soissons,2,sheath,0.00333366754435,1
54,Soissons,3,blade,0.0711336556434,1
54,Soissons,3,sheath,0.00810464287703,1
54,Soissons,4,blade,0.23889473242,1
54,Soissons,4,internode,0.0148957423952,1
54,Soissons,4,sheath,0.0336139385194,1
54,Soissons,5,internode,0.0781531665003,1
54,Soissons,6,internode,0.196920449308,1
55,Soissons,1,blade,0.0117053967818,1
55,Soissons,1,sheath,0.00497003416178,1
55,Soissons,2,blade,0.0248621052483,1
55,Soissons,2,sheath,0.00333366754435,1
55,Soissons,3,blade,0.0711336556434,1
55,Soissons,3,sheath,0.00810464287703,1
55,Soissons,4,blade,0.23889473242,1
55,Soissons,4,internode,0.0148957423952,1
55,Soissons,4,sheath,0.0336139385194,1
55,Soissons,5,internode,0.0781531665003,1
55,Soissons,6,internode,0.196920449308,1
56,Soissons,1,blade,0.0117053967818,1
56,Soissons,1,sheath,0.00497003416178,1
56,Soissons,2,blade,0.0248621052483,1
56,Soissons,2,sheath,0.00333366754435,1
56,Soissons,3,blade,0.0711336556434,1
56,Soissons,3,sheath,0.00810464287703,1
56,Soissons,4,blade,0.23889473242,1
56,Soissons,4,internode,0.0148957423952,1
56,Soissons,4,sheath,0.0336139385194,1
56,Soissons,5,internode,0.0781531665003,1
56,Soissons,6,internode,0.196920449308,1
57,Soissons,1,blade,0.0117053967818,1
57,Soissons,1,sheath,0.00497003416178,1
57,Soissons,2,blade,0.0248621052483,1
57,Soissons,2,sheath,0.00333366754435,1
57,Soissons,3,blade,0.0711336556434,1
57,Soissons,3,sheath,0.00810464287703,1
57,Soissons,4,blade,0.23889473242,1
57,Soissons,4,internode,0.0148957423952,1
57,Soissons,4,sheath,0.0336139385194,1
57,Soissons,5,internode,0.0781531665003,1
57,Soissons,6,internode,0.196920449308,1
58,Soissons,1,blade,0.0117053967818,1
58,Soissons,1,sheath,0.00497003416178,1
58,Soissons,2,blade,0.0248621052483,1
58,Soissons,2,sheath,0.00333366754435,1
58,Soissons,3,blade,0.0711336556434,1
58,Soissons,3,sheath,0.00810464287703,1
58,Soissons,4,blade,0.23889473242,1
58,Soissons,4,internode,0.0148957423952,1
58,Soissons,4,sheath,0.0336139385194,1
58,Soissons,5,internode,0.0781531665003,1
58,Soissons,6,internode,0.196920449308,1
59,Soissons,1,blade,0.0117053967818,1
59,Soissons,1,sheath,0.00497003416178,1
59,Soissons,2,blade,0.0248621052483,1
59,Soissons,2,sheath,0.00333366754435,1
59,Soissons,3,blade,0.0711336556434,1
59,Soissons,3,sheath,0.00810464287703,1
59,Soissons,4,blade,0.23889473242,1
59,Soissons,4,internode,0.0148957423952,1
59,Soissons,4,sheath,0.0336139385194,1
59,Soissons,5,internode,0.0781531665003,1
59,Soissons,6,internode,0.196920449308,1
60,Soissons,1,blade,0.0117053967818,1
60,Soissons,1,sheath,0.00497003416178,1
60,Soissons,2,blade,0.0248621052483,1
60,Soissons,2,sheath,0.00333366754435,1
60,Soissons,3,blade,0.0711336556434,1
60,Soissons,3,sheath,0.00810464287703,1
60,Soissons,4,blade,0.23889473242,1
60,Soissons,4,internode,0.0148957423952,1
60,Soissons,4,sheath,0.0336139385194,1
60,Soissons,5,internode,0.0781531665003,1
60,Soissons,6,internode,0.196920449308,1
61,Soissons,1,blade,0.0117053967818,1
